27.96763356905342: 20214/47276
3225.11869359039: 23630/47276
3256.866201022712: 23631/47276
3285.0918978508535: 23631/47276
3325.0123321521983: 23631/47276
3340.6476187279723: 23631/47276
3364.5080148252327: 23632/47276
3388.9231955227697: 23632/47276
3421.770829634396: 23632/47276
3435.499626793077: 23632/47276
3463.7154755430047: 23632/47276
3479.8236725995866: 23633/47276
3512.389966673354: 23633/47276
3530.3041353311855: 23633/47276
3561.283286650896: 23633/47276
3576.46991489402: 23634/47276
3592.1156813232183: 23634/47276
3607.7569608316567: 23634/47276
3623.3584521911844: 23634/47276
3665.595337320591: 23634/47276
3680.729600944856: 23634/47276
3701.700710075449: 23635/47276
3720.923012361885: 23635/47276
3762.6126733553547: 23635/47276
3805.1474769525566: 23636/47276
3837.1447016934135: 23636/47276
3873.256074101913: 23636/47276
3904.293291716709: 23636/47276
3938.7095774779714: 23637/47276
3953.97177721454: 23637/47276
3974.3707082821916: 23637/47276
4008.9174990312376: 23637/47276
4046.1744726107463: 23638/47276
4075.4202350328087: 23638/47276
4102.7362736295445: 23638/47276
4143.172238075194: 23639/47276
4185.383525623933: 23639/47276
4210.06738423832: 23639/47276
4238.011291620536: 23640/47276
4271.330487613853: 23640/47276
4294.261854499176: 23640/47276
4327.555720710376: 23640/47276
4343.1867474735345: 23640/47276
4380.237080935038: 23641/47276
4414.867567497584: 23641/47276
4441.917651303237: 23641/47276
4460.2964826721345: 23641/47276
4501.954358984015: 23642/47276
4533.544629915265: 23642/47276
4549.292177138972: 23642/47276
4562.374903994897: 23642/47276
4586.422779032753: 23643/47276
4608.677994281272: 23643/47276
4631.319510965126: 23643/47276
4645.408033163914: 23643/47276
4680.326860689385: 23643/47276
4701.455657847197: 23644/47276
4733.745246662953: 23644/47276
4759.646985000874: 23644/47276
4798.896829039914: 23645/47276
4816.082241441736: 23645/47276
4843.27417748801: 23645/47276
4858.520992717449: 23645/47276
4872.477736847712: 23645/47276
4912.606700212916: 23646/47276
4947.868257580559: 23646/47276
4967.343520854975: 23646/47276
4986.73789802651: 23646/47276
5002.26814653788: 23646/47276
5036.364015676009: 23647/47276
5049.512181965909: 23647/47276
5066.335488038795: 23647/47276
5104.6688806892735: 23647/47276
5142.003778574909: 23648/47276
5170.819213357838: 23648/47276
5202.232123645373: 23648/47276
5235.337459303991: 23648/47276
5248.425187751081: 23649/47276
5264.439932434426: 23649/47276
5304.736856922854: 23649/47276
5327.960229859007: 23649/47276
5348.394928793603: 23649/47276
5380.138976298298: 23650/47276
5417.125836019147: 23650/47276
5446.254917497002: 23650/47276
5468.035181408562: 23650/47276
5490.810611887574: 23651/47276
5531.93993720999: 23651/47276
5551.824243145825: 23651/47276
5566.470921743338: 23651/47276
5606.049890506071: 23652/47276
5648.704958867037: 23652/47276
5682.337494821723: 23652/47276
5712.499397629653: 23653/47276
5744.6364318525375: 23653/47276
5763.347838413003: 23653/47276
5802.359276027893: 23653/47276
5816.958419523473: 23654/47276
5832.2024686658115: 23654/47276
5853.415739378653: 23654/47276
5887.219480016214: 23654/47276
5913.102599393605: 23654/47276
5942.502650479175: 23655/47276
5963.527876904642: 23655/47276
5978.275148989926: 23655/47276
6020.3027033093185: 23655/47276
6062.746058110472: 23656/47276
6079.582396653802: 23656/47276
6100.372898324794: 23656/47276
6138.557851977934: 23656/47276
6177.637118095209: 23657/47276
6200.699242015642: 23657/47276
6228.468002549341: 23657/47276
6249.687587674401: 23657/47276
6269.806218726649: 23657/47276
6299.161500518492: 23658/47276
6326.580087108971: 23658/47276
6351.774740986433: 23658/47276
6365.7225047649445: 23658/47276
6381.656545057417: 23658/47276
6414.69417799004: 23659/47276
6433.321810228099: 23659/47276
6472.6689762278065: 23659/47276
6486.661702927828: 23659/47276
6501.468558255289: 23659/47276
6541.076422866696: 23660/47276
6559.640917301101: 23660/47276
6590.538107885283: 23660/47276
6631.324368291032: 23661/47276
6668.504452321927: 23661/47276
6705.336273707168: 23661/47276
6746.946481421482: 23662/47276
6789.279019700009: 23662/47276
6807.667162068873: 23662/47276
6835.051009919917: 23662/47276
6870.104621608477: 23663/47276
6896.1033104378885: 23663/47276
6925.105718496589: 23663/47276
6967.1255039635225: 23663/47276
6990.631346319883: 23664/47276
7016.581296378389: 23664/47276
7036.273995642033: 23664/47276
7069.386783706937: 23664/47276
7093.811957777932: 23665/47276
7128.545334110633: 23665/47276
7153.530670287259: 23665/47276
7177.764866766428: 23665/47276
7205.84239576612: 23666/47276
7243.360549562946: 23666/47276
7274.624560442855: 23666/47276
7313.238308459409: 23666/47276
7338.879674562138: 23667/47276
7377.26720563519: 23667/47276
7410.767016299842: 23667/47276
7428.661569881044: 23667/47276
7457.456791254723: 23668/47276
7496.3584642223195: 23668/47276
7512.485914701536: 23668/47276
7539.390301524973: 23668/47276
7581.049245905001: 23669/47276
7608.917723188776: 23669/47276
7643.3964822869875: 23669/47276
7669.569942893842: 23669/47276
7704.075137646466: 23670/47276
7728.2188745575995: 23670/47276
7766.874684299786: 23670/47276
7808.322497555612: 23671/47276
7822.246290325751: 23671/47276
7864.078619152792: 23671/47276
7900.333483067175: 23671/47276
7942.387925178037: 23672/47276
7971.766898079669: 23672/47276
8000.802068772618: 23672/47276
8020.161027853859: 23672/47276
8049.087706440952: 23673/47276
8076.670311735298: 23673/47276
8098.444818966748: 23673/47276
8118.609246614287: 23673/47276
8132.759962921563: 23673/47276
8155.422097022733: 23674/47276
8172.839112440843: 23674/47276
8213.49330171467: 23674/47276
8253.88433663314: 23674/47276
8276.332298118094: 23675/47276
8295.919961442985: 23675/47276
8314.128012411518: 23675/47276
8352.255012107402: 23675/47276
8380.293965939007: 23675/47276
8422.70309681412: 23676/47276
8448.943220539488: 23676/47276
8480.93652264529: 23676/47276
8515.732139333211: 23677/47276
8556.77395595811: 23677/47276
8577.131980236416: 23677/47276
8599.713265622166: 23677/47276
8618.869808919391: 23677/47276
8638.027305636291: 23678/47276
8651.324699340497: 23678/47276
8672.402314886489: 23678/47276
8699.298651338957: 23678/47276
8717.358644907737: 23678/47276
8733.39957831069: 23678/47276
8772.114424192636: 23679/47276
8807.0718785892: 23679/47276
8826.770591440776: 23679/47276
8856.905632829135: 23679/47276
8884.654155004871: 23680/47276
8923.625883796332: 23680/47276
8956.845319927132: 23680/47276
8978.951957302977: 23680/47276
9010.349386446693: 23681/47276
9024.559037806963: 23681/47276
9040.73396606176: 23681/47276
9064.434812464187: 23681/47276
9101.17360966883: 23681/47276
9118.6837587332: 23682/47276
9146.85594854332: 23682/47276
9171.202194085878: 23682/47276
9191.382471936844: 23682/47276
9204.509611263731: 23682/47276
9242.6941101597: 23683/47276
9260.273523617858: 23683/47276
9296.346449664727: 23683/47276
9332.056984729063: 23683/47276
9345.066118814288: 23683/47276
9362.223635161305: 23684/47276
9378.722909337905: 23684/47276
9395.773131390599: 23684/47276
9423.458006574989: 23684/47276
9456.674101730268: 23684/47276
9484.770385028472: 23685/47276
9525.983786057157: 23685/47276
9547.350648736789: 23685/47276
9561.253127266367: 23685/47276
9577.718795393335: 23685/47276
9612.354536995359: 23686/47276
9650.777524757203: 23686/47276
9674.477671998426: 23686/47276
9713.980856084854: 23686/47276
9732.642198751193: 23687/47276
9750.67784885343: 23687/47276
9786.159502644312: 23687/47276
9817.606953555793: 23687/47276
9840.96820200987: 23687/47276
9883.849917397505: 23688/47276
9901.77589901153: 23688/47276
9942.460734238248: 23688/47276
9966.512554910007: 23688/47276
9985.34424769524: 23689/47276
10014.45236481137: 23689/47276
10042.285665095991: 23689/47276
10059.459250751084: 23689/47276
10090.704701436198: 23689/47276
10113.605944413077: 23690/47276
10133.36717627891: 23690/47276
10173.062707797511: 23690/47276
10192.765009970677: 23690/47276
10211.431566683817: 23690/47276
10233.174562766222: 23691/47276
10256.511683868019: 23691/47276
10290.84041544141: 23691/47276
10325.645957976421: 23691/47276
10344.679278461485: 23692/47276
10372.984743146058: 23692/47276
10393.688955716878: 23692/47276
10409.437279064765: 23692/47276
10444.04230915374: 23692/47276
10458.151013354374: 23692/47276
10480.19659076659: 23693/47276
10515.905812837285: 23693/47276
10532.905339499848: 23693/47276
10557.309872405602: 23693/47276
10572.629030575681: 23693/47276
10601.20124010004: 23694/47276
10641.424810279143: 23694/47276
10656.392785375458: 23694/47276
10686.36277320584: 23694/47276
10725.614017913053: 23695/47276
10758.211756626799: 23695/47276
10772.42151113887: 23695/47276
10791.074180294507: 23695/47276
10813.862595049242: 23695/47276
10839.248849271988: 23695/47276
10880.866685432755: 23696/47276
10910.941064398528: 23696/47276
10931.724201799949: 23696/47276
10952.246882850588: 23696/47276
10983.54655942346: 23697/47276
11017.79494030199: 23697/47276
11055.671862806723: 23697/47276
11097.063317633214: 23698/47276
11117.457645911565: 23698/47276
11143.821734945519: 23698/47276
11184.885586250477: 23698/47276
11226.167376228794: 23699/47276
11260.579935805878: 23699/47276
11278.519891547241: 23699/47276
11305.043115541564: 23699/47276
11318.116506376247: 23699/47276
11339.547973508463: 23699/47276
11360.271216024696: 23700/47276
11399.173200396466: 23700/47276
11436.946320722622: 23700/47276
11470.604603457776: 23700/47276
11494.748284753376: 23701/47276
11510.565550909289: 23701/47276
11547.399282858596: 23701/47276
11574.674109124466: 23701/47276
11591.085014781183: 23701/47276
11622.462610533406: 23702/47276
11662.362287295055: 23702/47276
11684.424831418137: 23702/47276
11716.72315153006: 23702/47276
11735.340948016905: 23703/47276
11758.823413303006: 23703/47276
11781.587602961357: 23703/47276
11814.486732020592: 23703/47276
11831.045423825299: 23703/47276
11848.906001933197: 23703/47276
11876.72562482763: 23704/47276
11892.367921576548: 23704/47276
11911.291921424892: 23704/47276
11934.93559147287: 23704/47276
11948.750723112731: 23704/47276
11973.218731278957: 23704/47276
12005.37247732547: 23705/47276
12023.918116731384: 23705/47276
12056.078726578933: 23705/47276
12073.165924863284: 23705/47276
12106.671302716066: 23705/47276
12120.637407315578: 23706/47276
12135.763803747872: 23706/47276
12175.26066418231: 23706/47276
12218.251776625679: 23706/47276
12239.61796388495: 23706/47276
12269.805692147895: 23707/47276
12300.690924146837: 23707/47276
12336.635634350321: 23707/47276
12361.061146817696: 23707/47276
12394.250707159435: 23708/47276
12410.422900149022: 23708/47276
12437.63072450784: 23708/47276
12461.887596722043: 23708/47276
12498.636952325545: 23708/47276
12516.160643994583: 23709/47276
12558.131140621957: 23709/47276
12591.862934877183: 23709/47276
12619.746177410876: 23709/47276
12643.565922902311: 23710/47276
12672.505650960602: 23710/47276
12699.418772963207: 23710/47276
12733.33309422636: 23710/47276
12771.106942248893: 23711/47276
12801.131384349324: 23711/47276
12827.632517386946: 23711/47276
12868.40481289583: 23711/47276
12882.66577805023: 23711/47276
12913.822187585574: 23712/47276
12952.29112266974: 23712/47276
12990.372273874698: 23712/47276
13003.654468638117: 23712/47276
13042.062659962226: 23713/47276
13074.774956966749: 23713/47276
13111.241770409468: 23713/47276
13131.627668537216: 23713/47276
13165.374460571811: 23714/47276
13183.811471111176: 23714/47276
13222.773574633256: 23714/47276
13243.300389870135: 23714/47276
13280.515943618211: 23714/47276
13295.24539403325: 23715/47276
13314.539813728506: 23715/47276
13349.01606394769: 23715/47276
13389.798122773751: 23715/47276
13403.575553684459: 23715/47276
13427.512264415016: 23716/47276
13448.270038679664: 23716/47276
13462.156397528037: 23716/47276
13491.228987245355: 23716/47276
13508.825409946452: 23716/47276
13536.735491612275: 23716/47276
13557.542501456972: 23716/47276
13584.889050820497: 23717/47276
13597.911823235465: 23717/47276
13627.311506858607: 23717/47276
13651.556011888542: 23717/47276
13682.979193585892: 23717/47276
13701.646397012231: 23718/47276
13725.57689133575: 23718/47276
13742.349514577401: 23718/47276
13766.240914826: 23718/47276
13788.002002097206: 23718/47276
13805.756238630105: 23718/47276
13822.308080580879: 23718/47276
13854.876870670172: 23719/47276
13886.034616918309: 23719/47276
13919.46185774285: 23719/47276
13939.40997597252: 23719/47276
13957.132661626962: 23719/47276
13973.007006619262: 23720/47276
13988.132424982126: 23720/47276
14027.714258064652: 23720/47276
14052.147577121847: 23720/47276
14074.483084492012: 23720/47276
14093.487243398042: 23721/47276
14122.72201359977: 23721/47276
14141.675483530922: 23721/47276
14171.893040403982: 23721/47276
14201.1933373937: 23721/47276
14236.244120930152: 23722/47276
14265.979676199306: 23722/47276
14303.348224235357: 23722/47276
14334.721541981879: 23722/47276
14353.029771373: 23722/47276
14383.314918549157: 23723/47276
14407.951178836016: 23723/47276
14437.300671713128: 23723/47276
14465.031441575782: 23723/47276
14487.613582834165: 23723/47276
14500.634306502232: 23724/47276
14529.192035868027: 23724/47276
14544.901937541843: 23724/47276
14586.938140378936: 23724/47276
14620.352654014881: 23724/47276
14651.735560429006: 23725/47276
14681.409248714217: 23725/47276
14703.898103262187: 23725/47276
14734.506052276787: 23725/47276
14773.661138006148: 23726/47276
14798.0208891473: 23726/47276
14836.203969170276: 23726/47276
14873.023278602088: 23726/47276
14906.582048256492: 23727/47276
14944.57621263692: 23727/47276
14980.472966321578: 23727/47276
15005.93451212797: 23727/47276
15019.97709499309: 23727/47276
15041.919548017218: 23727/47276
15076.154951638513: 23728/47276
15095.67188255844: 23728/47276
15133.10090911755: 23728/47276
15161.33703013266: 23728/47276
15177.677479362686: 23728/47276
15193.737089508437: 23729/47276
15232.197287347768: 23729/47276
15246.792875375933: 23729/47276
15260.568802865733: 23729/47276
15295.938664733249: 23729/47276
15316.44022769652: 23729/47276
15347.525149013813: 23730/47276
15372.30655644248: 23730/47276
15394.075860953422: 23730/47276
15436.48835604472: 23730/47276
15472.098725552678: 23731/47276
15492.300677461677: 23731/47276
15520.690711636546: 23731/47276
15552.367829657644: 23731/47276
15571.860370096734: 23731/47276
15602.520997672978: 23732/47276
15626.132269105188: 23732/47276
15651.06238891462: 23732/47276
15682.143578943587: 23732/47276
15705.095932174214: 23732/47276
15738.971599921102: 23733/47276
15764.812963098619: 23733/47276
15794.753125760715: 23733/47276
15809.4348170467: 23733/47276
15822.770272337162: 23733/47276
15843.708330005162: 23733/47276
15868.940870792641: 23733/47276
15891.962030428762: 23734/47276
15915.574382045119: 23734/47276
15956.136070038026: 23734/47276
15987.634283228479: 23734/47276
16019.4742677177: 23735/47276
16045.404614950137: 23735/47276
16071.365404611253: 23735/47276
16112.283084782284: 23735/47276
16134.890793947867: 23735/47276
16152.692342700271: 23735/47276
16186.486051658185: 23736/47276
16208.031541088858: 23736/47276
16224.20462975095: 23736/47276
16266.782466327059: 23736/47276
16282.720589333241: 23736/47276
16297.357372845294: 23737/47276
16323.949040818585: 23737/47276
16354.816203696479: 23737/47276
16370.571786831519: 23737/47276
16413.521115172858: 23737/47276
16442.90183062185: 23738/47276
16470.326537738103: 23738/47276
16510.831518801868: 23738/47276
16546.82522555447: 23738/47276
16572.08242411256: 23738/47276
16595.065467027252: 23739/47276
16624.74941226354: 23739/47276
16648.06646541259: 23739/47276
16685.564740785987: 23739/47276
16710.829584208976: 23739/47276
16734.848573595817: 23740/47276
16775.77763467925: 23740/47276
16797.043507904124: 23740/47276
16824.740099641494: 23740/47276
16864.000033082448: 23741/47276
16896.52520183769: 23741/47276
16924.92993862778: 23741/47276
16952.475533468667: 23741/47276
16966.426565620473: 23741/47276
16982.981764027503: 23741/47276
17023.575347760114: 23742/47276
17055.73764683929: 23742/47276
17083.384999908852: 23742/47276
17123.573231010836: 23742/47276
17165.93188029657: 23743/47276
17180.789233146363: 23743/47276
17218.862586963187: 23743/47276
17256.370105899154: 23743/47276
17293.08701696096: 23743/47276
17307.82509397725: 23744/47276
17338.772457043153: 23744/47276
17367.561925968716: 23744/47276
17393.734570331486: 23744/47276
17415.625153546436: 23744/47276
17454.640046553202: 23745/47276
17482.550909847872: 23745/47276
17509.56703760437: 23745/47276
17534.697821900743: 23745/47276
17549.348259508322: 23745/47276
17564.41124081403: 23745/47276
17584.882070470023: 23746/47276
17603.573198455193: 23746/47276
17629.87815775478: 23746/47276
17660.017650544683: 23746/47276
17702.23296404795: 23746/47276
17724.65273186349: 23746/47276
17757.100674959755: 23747/47276
17782.693405387767: 23747/47276
17817.41684567696: 23747/47276
17837.773625659152: 23747/47276
17857.825689465157: 23747/47276
17878.14017099032: 23748/47276
17917.381359637384: 23748/47276
17932.41587351118: 23748/47276
17975.388832881115: 23748/47276
17997.46568570404: 23748/47276
18013.55223899466: 23748/47276
18044.721084146426: 23749/47276
18073.41907475813: 23749/47276
18110.84140267355: 23749/47276
18142.70116149551: 23749/47276
18167.83957196893: 23749/47276
18206.907814909588: 23750/47276
18224.316212256075: 23750/47276
18265.43128827494: 23750/47276
18285.90371627811: 23750/47276
18313.218659049406: 23750/47276
18337.85377512444: 23751/47276
18356.743712214113: 23751/47276
18392.72953724528: 23751/47276
18411.812158894485: 23751/47276
18428.970624907437: 23751/47276
18465.40162014912: 23752/47276
18490.67712959851: 23752/47276
18512.43609875239: 23752/47276
18549.273361550364: 23752/47276
18564.09241608354: 23752/47276
18582.338296025817: 23752/47276
18622.211863159293: 23753/47276
18643.192018184578: 23753/47276
18681.02908141775: 23753/47276
18719.06255148902: 23753/47276
18746.94175136349: 23753/47276
18788.032402153556: 23754/47276
18816.50105209339: 23754/47276
18836.983971783815: 23754/47276
18862.946281338387: 23754/47276
18883.22511048444: 23754/47276
18897.03227558243: 23754/47276
18910.461921073656: 23754/47276
18948.369025994787: 23755/47276
18977.572563785532: 23755/47276
19008.712259779684: 23755/47276
19043.976855552082: 23755/47276
19085.057410282032: 23756/47276
19124.197923030737: 23756/47276
19141.333617216464: 23756/47276
19167.317695444224: 23756/47276
19199.99656077183: 23756/47276
19221.836874828467: 23757/47276
19236.60666794321: 23757/47276
19265.820866999416: 23757/47276
19308.465160949036: 23757/47276
19346.891045202952: 23757/47276
19370.96824681581: 23758/47276
19406.037664439744: 23758/47276
19425.23586209032: 23758/47276
19439.721214182187: 23758/47276
19471.88179173116: 23758/47276
19502.957602671217: 23758/47276
19529.771659202343: 23759/47276
19572.027435343607: 23759/47276
19593.58552783285: 23759/47276
19626.022000896497: 23759/47276
19650.585487726486: 23759/47276
19673.53676616244: 23760/47276
19704.55155230587: 23760/47276
19739.61256128016: 23760/47276
19766.18379276308: 23760/47276
19793.378079632694: 23760/47276
19823.96556655342: 23761/47276
19838.744868055608: 23761/47276
19861.49190573114: 23761/47276
19898.492353595637: 23761/47276
19937.10735670755: 23761/47276
19965.008446768454: 23761/47276
19978.390506146825: 23762/47276
20009.921049514895: 23762/47276
20027.51002342348: 23762/47276
20042.481215993117: 23762/47276
20058.179360201142: 23762/47276
20095.77854753082: 23762/47276
20119.39450654296: 23762/47276
20134.376734303863: 23763/47276
20170.0727004003: 23763/47276
20205.198851083176: 23763/47276
20220.321056581917: 23763/47276
20244.920638746647: 23763/47276
20278.58341610617: 23763/47276
20321.395241409347: 23764/47276
20347.152241138236: 23764/47276
20372.381366433212: 23764/47276
20385.686602338486: 23764/47276
20422.750897789603: 23764/47276
20458.927689979242: 23765/47276
20491.630996113705: 23765/47276
20510.304212539497: 23765/47276
20523.973040712637: 23765/47276
20560.96466646899: 23765/47276
20581.289217867583: 23765/47276
20598.854458277296: 23766/47276
20615.28384102639: 23766/47276
20629.282873163615: 23766/47276
20663.8122250186: 23766/47276
20682.100198604563: 23766/47276
20706.701481241154: 23766/47276
20721.883851612107: 23766/47276
20736.944802358135: 23766/47276
20755.708392473218: 23767/47276
20790.54492832434: 23767/47276
20827.787083396197: 23767/47276
20850.317305265176: 23767/47276
20878.697743649103: 23767/47276
20918.68703201909: 23768/47276
20958.050030938048: 23768/47276
20994.389532515528: 23768/47276
21008.413028910403: 23768/47276
21040.72800155998: 23768/47276
21072.684444226466: 23769/47276
21086.44874124702: 23769/47276
21113.418221684962: 23769/47276
21133.58750106027: 23769/47276
21160.57472358441: 23769/47276
21187.006451808233: 23769/47276
21209.604109049684: 23769/47276
21229.902201335684: 23770/47276
21248.813344360573: 23770/47276
21267.417072277447: 23770/47276
21289.212594360328: 23770/47276
21303.26034015303: 23770/47276
21317.120649256496: 23770/47276
21344.73089204097: 23770/47276
21362.205091822754: 23770/47276
21401.624862792192: 23771/47276
21418.366196283554: 23771/47276
21459.13314481935: 23771/47276
21499.177841345598: 23771/47276
21535.395804767337: 23771/47276
21570.209371414054: 23772/47276
21603.59686871928: 23772/47276
21617.409550806147: 23772/47276
21646.426296085152: 23772/47276
21676.203072069606: 23772/47276
21705.345546237575: 23773/47276
21728.868193406237: 23773/47276
21757.388507202086: 23773/47276
21796.277487952848: 23773/47276
21829.013061027166: 23773/47276
21870.66561590404: 23774/47276
21896.9479400646: 23774/47276
21915.951080277337: 23774/47276
21946.285728194394: 23774/47276
21961.56772099385: 23774/47276
21982.673961824952: 23774/47276
22025.350286625016: 23775/47276
22065.25488614028: 23775/47276
22078.58947125933: 23775/47276
22115.05221240528: 23775/47276
22135.29492746132: 23775/47276
22175.34433899162: 23775/47276
22209.122847878356: 23776/47276
22238.785557231244: 23776/47276
22259.087363707284: 23776/47276
22274.320842161218: 23776/47276
22298.08887917959: 23776/47276
22321.11672257018: 23776/47276
22357.514972660425: 23777/47276
22373.29718171563: 23777/47276
22391.29551205028: 23777/47276
22421.983375828077: 23777/47276
22443.635096312228: 23777/47276
22462.28577422272: 23777/47276
22493.69412414494: 23777/47276
22533.766241834404: 23778/47276
22570.206823057306: 23778/47276
22606.536802458322: 23778/47276
22629.58831057159: 23778/47276
22647.34290680146: 23778/47276
22665.824356212266: 23778/47276
22679.065297223315: 23779/47276
22713.927219649646: 23779/47276
22740.015757839465: 23779/47276
22763.406455212375: 23779/47276
22780.519286212402: 23779/47276
22818.336328617333: 23779/47276
22843.93351892339: 23780/47276
22879.62181733227: 23780/47276
22899.727335373893: 23780/47276
22938.349757912092: 23780/47276
22963.746797566964: 23780/47276
22993.225946210598: 23780/47276
23029.59810616877: 23781/47276
23068.2815744121: 23781/47276
23086.298140780527: 23781/47276
23099.978653892485: 23781/47276
23142.179882961245: 23781/47276
23175.02481672848: 23782/47276
23207.02370258293: 23782/47276
23243.451512444302: 23782/47276
23271.52256053211: 23782/47276
23304.967730930442: 23782/47276
23332.07766166355: 23782/47276
23374.690016568828: 23783/47276
23396.373709181244: 23783/47276
23419.138369897406: 23783/47276
23458.754643809672: 23783/47276
23472.02555586397: 23783/47276
23512.12208980867: 23784/47276
23526.01809547849: 23784/47276
23562.885822279182: 23784/47276
23575.905425761455: 23784/47276
23614.63124092351: 23784/47276
23648.18101362707: 23784/47276
23670.546707022786: 23784/47276
23694.49295225739: 23785/47276
23710.66151000871: 23785/47276
23739.36585400745: 23785/47276
23774.01364386643: 23785/47276
23813.43193693478: 23785/47276
23838.80021532254: 23785/47276
23881.136069959957: 23786/47276
23904.606662842078: 23786/47276
23924.486212885953: 23786/47276
23965.577807887337: 23786/47276
23991.893208807793: 23786/47276
24024.96710569515: 23787/47276
24060.865012015987: 23787/47276
24079.625951355098: 23787/47276
24098.118064603314: 23787/47276
24127.292025260223: 23787/47276
24167.761395821282: 23787/47276
24190.880108524074: 23788/47276
24227.81007491602: 23788/47276
24264.81262252665: 23788/47276
24283.182109885904: 23788/47276
24297.34175447509: 23788/47276
24328.936916375158: 23788/47276
24345.873406847088: 23788/47276
24367.099675993395: 23789/47276
24384.799771793256: 23789/47276
24410.07875836003: 23789/47276
24437.375064033946: 23789/47276
24467.572622150918: 23789/47276
24492.00267166045: 23789/47276
24529.742589334277: 23790/47276
24568.71599738139: 23790/47276
24590.136386692648: 23790/47276
24614.38684907612: 23790/47276
24634.026585424526: 23790/47276
24652.09045825936: 23790/47276
24666.076370992396: 23790/47276
24690.729453712644: 23790/47276
24724.020566917843: 23791/47276
24757.852587105823: 23791/47276
24777.90539452294: 23791/47276
24803.300404790192: 23791/47276
24816.33483060678: 23791/47276
24841.5562485943: 23791/47276
24868.020042441105: 23791/47276
24896.392724521378: 23792/47276
24924.378142696758: 23792/47276
24940.56361922952: 23792/47276
24961.857130338612: 23792/47276
24982.88061979436: 23792/47276
25017.147055108268: 23792/47276
25044.016831065506: 23792/47276
25069.536558321128: 23793/47276
25098.656846242837: 23793/47276
25139.93459795689: 23793/47276
25159.59099526105: 23793/47276
25195.167839972986: 23793/47276
25226.466131329064: 23794/47276
25258.226456487995: 23794/47276
25296.14116671974: 23794/47276
25332.30611158669: 23794/47276
25366.689837250062: 23794/47276
25398.645661278013: 23794/47276
