8.160717705967047: 4245/19268
4237.492270682519: 6841/19268
4253.411098568378: 6841/19268
4289.953758851844: 6841/19268
4304.532973907262: 6841/19268
4345.539461038706: 6842/19268
4390.398285891824: 6842/19268
4442.019369674536: 6843/19268
4479.6205048301845: 6843/19268
4520.827679231612: 6843/19268
4560.334405371544: 6843/19268
4603.76406521485: 6844/19268
4609.932461820777: 6844/19268
4649.4280009765225: 6844/19268
4688.416359806265: 6844/19268
4729.887690724081: 6844/19268
4749.3262965981685: 6844/19268
4796.064129712271: 6844/19268
4823.834822603206: 6844/19268
4869.74360777196: 6844/19268
4910.181051361668: 6845/19268
4953.041510702627: 6845/19268
4992.613243716968: 6845/19268
5050.878038251002: 6846/19268
5091.837312845871: 6846/19268
5106.593847973846: 6846/19268
5112.496849241231: 6846/19268
5150.641473839462: 6846/19268
5193.935738927496: 6846/19268
5240.0120400855685: 6846/19268
5273.113342258758: 6846/19268
5311.126895626851: 6847/19268
5327.3296072365165: 6847/19268
5332.366070401557: 6847/19268
5371.326002714165: 6847/19268
5405.0238771769855: 6847/19268
5437.180471316279: 6847/19268
5475.797355528121: 6847/19268
5517.248792166847: 6847/19268
5551.32409018422: 6864/19268
5590.614427484603: 6883/19268
5635.651705695945: 6883/19268
5684.095873707934: 6883/19268
5694.469064312393: 6883/19268
5738.347649992115: 6883/19268
5747.81828594338: 6883/19268
5755.568684882956: 6883/19268
5796.486802839013: 6883/19268
5840.314816066852: 6883/19268
5887.9833269090705: 6883/19268
5930.794649397375: 6883/19268
5976.80012887285: 6883/19268
6016.5920216169925: 6883/19268
6060.61622109475: 6883/19268
6103.281863602377: 6883/19268
6122.049022865882: 6883/19268
6132.704872435278: 6883/19268
6140.4327006566955: 6884/19268
6175.376573183813: 6884/19268
6221.416966776427: 6884/19268
6266.263251802546: 6884/19268
6297.750939281617: 6884/19268
6338.417700989631: 6884/19268
6385.405081523029: 6884/19268
6435.250786531009: 6884/19268
6480.111737123957: 6884/19268
6520.220678305116: 6884/19268
6535.479768098222: 6884/19268
6574.9898556413555: 6884/19268
6614.993578494192: 6884/19268
6656.388151783511: 6884/19268
6696.6562714563315: 6884/19268
6749.354132757816: 6884/19268
6796.135415118237: 6884/19268
6851.4786219153: 6884/19268
6871.491219927202: 6884/19268
6918.527193122414: 6887/19268
6954.017396863842: 6887/19268
6973.522197502757: 6887/19268
7011.392432865104: 6887/19268
7053.596703646759: 6887/19268
7106.369478676225: 6887/19268
7148.3997126595295: 6887/19268
7192.940438697666: 6887/19268
7235.575748877895: 6887/19268
7285.976452129586: 6888/19268
7289.19614160978: 6888/19268
7326.808488444521: 6889/19268
7366.010613312719: 6889/19268
7376.12011763171: 6889/19268
7408.0662924896205: 6889/19268
7457.225491481396: 6890/19268
7464.420481641138: 6890/19268
7502.349422407192: 6890/19268
7510.97283577317: 6890/19268
7517.951716882645: 6890/19268
7555.950766019217: 6890/19268
7606.0879701691465: 6890/19268
7665.291053180258: 6890/19268
7709.215593974636: 6890/19268
7752.232658581495: 6890/19268
7799.8017784856065: 6891/19268
7844.098805530857: 6891/19268
7879.408187074765: 6891/19268
7926.9457707981865: 6891/19268
7967.767136466421: 6891/19268
7971.947681719283: 6891/19268
8015.882341309392: 6891/19268
8057.075560765365: 6891/19268
8097.5850565749415: 6891/19268
8135.118673241756: 6891/19268
8170.753928666786: 6891/19268
8215.310337953191: 6892/19268
8222.42599928501: 6892/19268
8269.414278498032: 6892/19268
8280.654261078509: 6892/19268
8325.230827551162: 6893/19268
8370.535348741776: 6893/19268
8407.817813916545: 6893/19268
8450.687274651424: 6895/19268
8458.845434505936: 6896/19268
8499.367095563304: 6896/19268
8544.377885070895: 6896/19268
8593.67235476696: 6896/19268
8596.821011350512: 6896/19268
8640.345843653557: 6896/19268
8708.079226224037: 6896/19268
8745.328956314635: 6896/19268
8778.401872520912: 6896/19268
8830.983029525774: 6896/19268
8832.24361237507: 6896/19268
8882.936671684241: 6897/19268
8892.714075607935: 6897/19268
8936.34183092582: 6897/19268
8941.988842878998: 6897/19268
8981.915040080174: 6898/19268
9029.411682880867: 6898/19268
9082.877858878019: 6898/19268
9123.464216551347: 6898/19268
9181.076548204379: 6898/19268
9228.936416326931: 6898/19268
9268.816981758904: 6898/19268
9307.958997698768: 6898/19268
9365.048135516181: 6898/19268
9386.031493034456: 6898/19268
9424.595360827223: 6898/19268
9432.065716434197: 6898/19268
9477.383934136977: 6898/19268
9532.393621483407: 6898/19268
9570.122563964023: 6898/19268
9623.312538602571: 6898/19268
9663.480582270458: 6898/19268
9705.87850446089: 6898/19268
9746.262761845403: 6898/19268
9790.631293588329: 6898/19268
9824.882272869187: 6898/19268
9871.262017118856: 6899/19268
9911.734787173751: 6899/19268
9921.848901475501: 6899/19268
9969.699825380843: 6899/19268
10017.865305054293: 6899/19268
10057.005402594765: 6899/19268
10070.318510963803: 6899/19268
10114.475319824924: 6899/19268
10156.645561128138: 6899/19268
10194.86603329783: 6899/19268
10238.394997869027: 6899/19268
10271.288873600462: 6899/19268
10281.405249128875: 6899/19268
10295.601224633656: 6899/19268
10341.991636386769: 6906/19268
10395.736740778024: 6906/19268
10443.98348945047: 6906/19268
10458.55930751295: 6906/19268
10477.990435568729: 6906/19268
10481.50407695496: 6906/19268
10493.13243956963: 6906/19268
10537.732544909331: 6906/19268
10551.410426182378: 6906/19268
10591.851123353748: 6906/19268
10631.742724968586: 6906/19268
10689.176738820603: 6906/19268
10694.591543609431: 6906/19268
10746.636418000722: 6906/19268
10781.320173831806: 6906/19268
10790.055064934786: 6906/19268
10830.782647405034: 6907/19268
10899.475688840797: 6907/19268
10958.999401196505: 6907/19268
10966.352457175582: 6907/19268
10976.516542039957: 6907/19268
11015.146222350862: 6907/19268
11056.31132837958: 6907/19268
11097.51720769558: 6907/19268
11152.9697719723: 6907/19268
11198.71099942623: 6908/19268
11237.30277464687: 6908/19268
11279.248635458851: 6908/19268
11326.061512860582: 6908/19268
11353.816587154814: 6908/19268
11367.233724469303: 6908/19268
11402.3926602841: 6908/19268
11445.931250632872: 6908/19268
11480.457940116321: 6908/19268
11523.799434813163: 6908/19268
11566.584498457814: 6917/19268
11580.189681790322: 6917/19268
11585.08389487431: 6917/19268
11623.98778360703: 6917/19268
11677.276353889321: 6917/19268
11693.686652388928: 6918/19268
11733.035966073921: 6919/19268
11768.85377796792: 6919/19268
11823.955346131888: 6919/19268
11864.563136863193: 6919/19268
11924.720925944459: 6919/19268
11932.090055153842: 6919/19268
11941.742728878617: 6919/19268
11952.62657509525: 6919/19268
11986.32969510041: 6919/19268
12025.6823086336: 6919/19268
12082.61809191701: 6919/19268
12129.570188983002: 6919/19268
12178.63367380718: 6920/19268
12215.397066812633: 6920/19268
12250.955235647854: 6920/19268
12289.49946860425: 6920/19268
12330.711300216723: 6920/19268
12382.485309376174: 6927/19268
12426.1943032851: 6927/19268
12435.381880196126: 6927/19268
12459.77021961941: 6927/19268
12491.28772756448: 6932/19268
12546.831489934557: 6932/19268
12555.945663634264: 6932/19268
12601.393803063664: 6932/19268
12647.48479247686: 6932/19268
12680.990914854916: 6932/19268
12693.335396422284: 6932/19268
12731.0534032578: 6932/19268
12789.40654050169: 6933/19268
12837.026021055568: 6933/19268
12877.36636794688: 6933/19268
12916.783535133849: 6933/19268
12921.312326731108: 6933/19268
12961.64946122203: 6933/19268
12971.449248109153: 6933/19268
13035.632851877903: 6933/19268
13042.578002979351: 6933/19268
13077.933624163587: 6933/19268
13089.526432655979: 6933/19268
13133.652693696675: 6940/19268
13175.004552118402: 6940/19268
13209.145843363209: 6940/19268
13257.92876914554: 6940/19268
13297.902797987823: 6940/19268
13346.807931110765: 6941/19268
13389.606194687727: 6941/19268
13432.820308582233: 6941/19268
13475.743714101163: 6941/19268
13520.910854090167: 6941/19268
13546.58595519235: 6941/19268
13582.66926904497: 6941/19268
13594.155703492366: 6941/19268
13602.50034450292: 6941/19268
13639.342759807432: 6941/19268
13676.461819948674: 6941/19268
13717.88014265824: 6941/19268
13763.343110817166: 6941/19268
13797.975126635498: 6941/19268
13845.586684396338: 6941/19268
13887.991326114658: 6941/19268
13932.767639320018: 6941/19268
13973.552693278554: 6941/19268
14022.750913742066: 6941/19268
14097.196250229972: 6941/19268
14145.208420901154: 6941/19268
14188.391039172071: 6941/19268
14222.935006408457: 6941/19268
14277.574944888098: 6942/19268
14315.774136377415: 6942/19268
14356.195820321149: 6942/19268
14373.155803667503: 6942/19268
14413.571025755857: 6942/19268
14463.465813239603: 6942/19268
14482.257602509782: 6942/19268
14520.191977739423: 6942/19268
14567.177217613653: 6942/19268
14577.438613498045: 6942/19268
14618.745299494809: 6942/19268
14660.019078056805: 6942/19268
14697.172635408118: 6943/19268
14740.37462974858: 6943/19268
14777.56217065786: 6943/19268
14816.362467615907: 6943/19268
14861.641432976201: 6943/19268
14907.955935243277: 6943/19268
14917.556151049306: 6943/19268
14954.014973773585: 6943/19268
14997.408016317633: 6943/19268
15044.857743297456: 6943/19268
15087.835788224429: 6943/19268
15128.389632302547: 6943/19268
15183.43023246364: 6943/19268
15225.288564990151: 6943/19268
15243.282842644201: 6943/19268
15283.20971192693: 6943/19268
15345.12113805239: 6943/19268
15383.523696617303: 6943/19268
15423.815386864253: 6943/19268
15482.128199701743: 6943/19268
15522.9999681147: 6943/19268
15567.323989839946: 6943/19268
15616.36506068523: 6943/19268
15655.671444442283: 6943/19268
15697.29757131158: 6943/19268
15735.06275012347: 6943/19268
15783.288011383998: 6943/19268
15824.558361177762: 6943/19268
15833.999160698357: 6943/19268
15877.136287146353: 6943/19268
15919.32341181282: 6943/19268
15962.225376802298: 6943/19268
16004.35994658246: 6943/19268
16050.840091705708: 6943/19268
16098.27075752407: 6943/19268
16141.406303961154: 6943/19268
16184.961868306003: 6943/19268
16234.759008967203: 6943/19268
16282.93446628936: 6943/19268
16298.68353157774: 6943/19268
16336.242331384266: 6943/19268
16376.887381273651: 6943/19268
16417.416156482923: 6943/19268
16454.942180684273: 6943/19268
16465.744732165935: 6944/19268
16511.497933313978: 6944/19268
16551.11684545914: 6944/19268
16598.686777760246: 6944/19268
16646.32540254931: 6944/19268
16696.814944304293: 6944/19268
16721.656177358273: 6944/19268
16767.626177061018: 6944/19268
16773.78821683354: 6944/19268
16780.990794547568: 6944/19268
16790.20208554697: 6944/19268
16806.876166127233: 6944/19268
16851.397042355777: 6944/19268
16892.883421151648: 6944/19268
16901.48250674129: 6944/19268
16955.136240967455: 6944/19268
16998.706859567566: 6944/19268
17035.577161042565: 6944/19268
17082.058605544527: 6944/19268
17130.428862281915: 6944/19268
17175.07698402368: 6944/19268
17184.84841800846: 6944/19268
17227.075212016534: 6944/19268
17234.622810529887: 6944/19268
17274.391062649873: 6944/19268
17283.63736649164: 6944/19268
17294.179141934073: 6944/19268
17340.270964259304: 6944/19268
17346.74213854363: 6945/19268
17406.17572091519: 6945/19268
17442.857566611125: 6946/19268
17453.642748140966: 6946/19268
17500.267830301167: 6946/19268
17557.41793406897: 6946/19268
17599.53391723148: 6946/19268
17644.124233728246: 6946/19268
17653.156128628085: 6946/19268
17704.325558524615: 6946/19268
17743.0044850347: 6946/19268
17798.572353308773: 6946/19268
17846.492899466248: 6946/19268
17894.04869563914: 6946/19268
17903.522754729478: 6946/19268
17958.4834452422: 6946/19268
17969.616155713564: 6946/19268
18008.454244583034: 6947/19268
18017.86801980562: 6947/19268
18059.95041528688: 6947/19268
18100.2030926269: 6947/19268
18145.940091522596: 6947/19268
18191.665032996556: 6947/19268
18233.970805732264: 6947/19268
18240.66528791175: 6947/19268
18286.754758113908: 6947/19268
18294.1835630613: 6947/19268
18306.37047965227: 6947/19268
18342.425971080418: 6947/19268
18394.65302664393: 6947/19268
18430.15324125733: 6948/19268
18441.11396081648: 6948/19268
18476.070535493174: 6948/19268
18496.842021031665: 6948/19268
18539.72691880661: 6948/19268
18585.72032230567: 6948/19268
18623.626909979317: 6948/19268
18638.5815674892: 6949/19268
18673.961031149014: 6949/19268
18728.581713211082: 6949/19268
18770.239685192908: 6950/19268
18812.839028589526: 6950/19268
18854.734629751674: 6950/19268
18868.86225517943: 6951/19268
18906.14143514846: 6951/19268
18952.041801250998: 6951/19268
18996.994549334035: 6951/19268
19006.19812116648: 6951/19268
19055.92352415582: 6951/19268
19090.181442601875: 6951/19268
19134.48974568063: 6951/19268
19171.92208100873: 6951/19268
19211.795401519317: 6952/19268
19222.158261387125: 6952/19268
19270.177643133717: 6952/19268
19288.573569200686: 6953/19268
19330.217507355173: 6953/19268
19346.854847946783: 6953/19268
19358.616252110005: 6953/19268
19411.26486350882: 6953/19268
19417.15128132495: 6953/19268
19464.670839839393: 6953/19268
19505.788596585546: 6953/19268
19515.504844762498: 6953/19268
19528.64169404049: 6953/19268
19570.92766945093: 6953/19268
19615.832581229868: 6953/19268
19654.349279572314: 6953/19268
19692.796660651362: 6953/19268
19742.64240505295: 6953/19268
19751.313051448262: 6953/19268
19812.793153947892: 6953/19268
19826.924487038552: 6953/19268
19862.94158736889: 6953/19268
19908.901582707385: 6953/19268
19951.10126146694: 6953/19268
20000.48794692267: 6953/19268
20042.612664036908: 6953/19268
20088.78278609945: 6953/19268
20128.05365774231: 6953/19268
20168.80396840982: 6953/19268
20174.6815143345: 6953/19268
20222.62786547828: 6953/19268
20265.857017256298: 6953/19268
20278.516279615626: 6953/19268
20318.395671745853: 6953/19268
20322.14816583863: 6953/19268
20370.879266585813: 6953/19268
20376.13518378245: 6953/19268
20425.09394151276: 6953/19268
20467.05998489647: 6953/19268
20514.579933666915: 6953/19268
20576.564026207438: 6953/19268
20621.397377348192: 6953/19268
20660.21964023571: 6953/19268
20708.76303026733: 6953/19268
20753.042075517205: 6953/19268
20786.066093081015: 6953/19268
20798.175343886152: 6953/19268
20834.944522165362: 6953/19268
20875.297474665655: 6953/19268
20897.514042518324: 6953/19268
20941.29907028555: 6953/19268
20984.27939438526: 6953/19268
21034.582081394015: 6953/19268
21086.21381297201: 6953/19268
21141.404854767225: 6953/19268
21190.27659072864: 6953/19268
21226.41371014673: 6953/19268
21268.852161264247: 6953/19268
21308.23054397471: 6953/19268
21369.340268294603: 6953/19268
21413.097429132176: 6953/19268
21447.26167323292: 6953/19268
21493.280554032226: 6953/19268
21528.375290791544: 6953/19268
21570.722009775254: 6953/19268
21581.998139157957: 6953/19268
21586.2510974265: 6954/19268
21639.065474640654: 6954/19268
21645.73086527894: 6955/19268
21698.086235496885: 6955/19268
21713.617762645023: 6955/19268
21752.516408906882: 6955/19268
21790.247064687705: 6955/19268
21845.091699448876: 6955/19268
21863.571173189524: 6955/19268
21870.15273678172: 6955/19268
21908.35655412662: 6955/19268
21927.56301471879: 6955/19268
21936.267152419114: 6955/19268
21976.04682903685: 6955/19268
21986.770260910132: 6955/19268
22026.325305080405: 6955/19268
22068.441657525764: 6955/19268
22110.86936276274: 6955/19268
22153.595260882084: 6955/19268
22165.446023459004: 6955/19268
22203.1975999034: 6955/19268
22206.845909041713: 6955/19268
22250.72810666696: 6955/19268
22261.08805392182: 6955/19268
22303.777862066: 6955/19268
22342.821894773697: 6955/19268
22387.607354770298: 6955/19268
22429.51042156964: 6955/19268
22464.926353707346: 6955/19268
22504.350818349118: 6955/19268
22551.768357189365: 6955/19268
22594.735914940353: 6955/19268
22617.555378751877: 6955/19268
22670.732212723142: 6955/19268
22705.790839768626: 6955/19268
22724.119097397892: 6956/19268
22732.72997942228: 6956/19268
22779.625158900206: 6956/19268
22827.77580608442: 6957/19268
22867.56993714962: 6958/19268
22904.868292282015: 6958/19268
22907.737435078965: 6958/19268
22918.271668702033: 6958/19268
22958.207754691397: 6959/19268
22997.025045739818: 6959/19268
23038.40628314634: 6959/19268
23071.515458578375: 6959/19268
23118.48150677219: 6959/19268
23169.399130188627: 6959/19268
23212.683154106027: 6959/19268
23257.033857924525: 6959/19268
23305.290151888526: 6959/19268
23357.517450282867: 6959/19268
23369.189898525583: 6959/19268
23407.355214934505: 6959/19268
23446.55701401647: 6959/19268
23487.36203629582: 6959/19268
23530.552488565005: 6959/19268
23541.31741979126: 6959/19268
23548.657537608964: 6959/19268
23588.78715433882: 6959/19268
23628.613734885635: 6959/19268
23694.586112032935: 6959/19268
23735.846390836723: 6959/19268
23785.597282453215: 6959/19268
23796.075662038947: 6959/19268
23834.571933867246: 6959/19268
23876.976803598805: 6959/19268
23883.36945450438: 6959/19268
23890.84911029131: 6959/19268
23932.257666178386: 6959/19268
23978.064041252757: 6959/19268
24013.24736286765: 6959/19268
24059.94638241589: 6959/19268
24114.250980718905: 6959/19268
24124.22330139741: 6959/19268
24132.125387913144: 6959/19268
24173.114033068043: 6959/19268
24200.66947688924: 6959/19268
24206.955339168726: 6960/19268
24261.978856438967: 6960/19268
24298.442452112427: 6960/19268
24307.625693984708: 6960/19268
24346.84429385584: 6960/19268
24360.5386629235: 6961/19268
24367.9444222061: 6962/19268
24377.342251121212: 6962/19268
24422.873905003034: 6963/19268
24465.662037328406: 6963/19268
24512.472318334738: 6963/19268
24548.493040664885: 6963/19268
24595.97046964056: 6963/19268
24645.491858854253: 6963/19268
24681.47379057244: 6963/19268
24726.103343498802: 6963/19268
24776.717707290532: 6963/19268
24814.553393490485: 6963/19268
24865.678229064113: 6963/19268
24905.68989090889: 6963/19268
24911.984930868355: 6963/19268
24923.280773398248: 6963/19268
24928.6749274057: 6963/19268
24973.744201712692: 6964/19268
25025.550047406225: 6965/19268
25042.262003037435: 6965/19268
25046.652736297423: 6965/19268
25086.872846407856: 6966/19268
25128.914796513607: 6966/19268
25168.511441161372: 6966/19268
25210.36867088076: 6967/19268
25261.458472138944: 6967/19268
25302.26657244198: 6967/19268
25311.592273876122: 6967/19268
25347.783297813985: 6967/19268
25403.93529293299: 6967/19268
25444.84678671914: 6967/19268
25487.810579820565: 6967/19268
25536.7663063249: 6967/19268
25572.070473789576: 6967/19268
25619.4906980798: 6967/19268
25655.948645406224: 6967/19268
25702.693809854558: 6967/19268
25742.117565688633: 6967/19268
25781.093299500244: 6967/19268
25826.02767522044: 6967/19268
25846.334954772337: 6967/19268
25900.643200327522: 6968/19268
25939.83519350677: 6968/19268
25979.490551531715: 6968/19268
25983.893045841487: 6968/19268
26031.96925837885: 6968/19268
26050.387061049667: 6968/19268
26099.642368231842: 6968/19268
26141.42080875583: 6968/19268
26178.606245522667: 6968/19268
26220.66632683313: 6968/19268
26277.916421984308: 6968/19268
26333.006628419178: 6968/19268
26382.81468551517: 6968/19268
26390.120346690477: 6969/19268
26433.097426676242: 6969/19268
26476.457958645908: 6969/19268
26488.155783919618: 6969/19268
26528.301708178184: 6969/19268
26571.27346278503: 6969/19268
26611.67628476508: 6969/19268
26659.27157880824: 6969/19268
26665.20816454249: 6969/19268
26710.337556815717: 6969/19268
26764.50375497376: 6969/19268
26806.94534531293: 6969/19268
26857.904767375723: 6969/19268
26875.279780567373: 6969/19268
26916.537287533483: 6969/19268
26957.8832119672: 6969/19268
27001.890448815422: 6969/19268
27054.257224971698: 6969/19268
27101.240763333186: 6969/19268
27146.801587082813: 6969/19268
27156.581448851422: 6969/19268
27200.4552705403: 6969/19268
27249.493541143085: 6969/19268
27257.304926788853: 6970/19268
27313.26408522404: 6970/19268
27321.659665433363: 6970/19268
27358.05972647552: 6970/19268
27364.36055523: 6970/19268
27373.662779040475: 6971/19268
27417.72075980027: 6971/19268
27454.227865451943: 6971/19268
27500.633850413873: 6971/19268
27533.81163070544: 6971/19268
27577.804912153282: 6971/19268
27625.496888895665: 6971/19268
27664.413736895927: 6971/19268
27708.29017508797: 6971/19268
27761.351746894074: 6971/19268
27805.369517985386: 6971/19268
27864.798967513754: 6971/19268
27907.598384917892: 6971/19268
27946.89819924255: 6971/19268
27980.9544560846: 6972/19268
27987.01046854401: 6972/19268
28028.079788654195: 6972/19268
28066.35004306434: 6972/19268
28107.850139601876: 6972/19268
28147.66249714372: 6973/19268
28156.2083284506: 6973/19268
28209.190409370265: 6973/19268
28248.46757709138: 6974/19268
28290.5395482435: 6974/19268
28297.896946370623: 6974/19268
28351.720647523365: 6974/19268
28357.738149951903: 6974/19268
28365.03823605197: 6974/19268
28410.638312103263: 6974/19268
28448.07321158811: 6974/19268
28493.166270603815: 6974/19268
28534.01377304625: 6975/19268
28576.502889911895: 6976/19268
28617.19324217382: 6976/19268
28643.726794031594: 6976/19268
28647.653683051565: 6977/19268
28656.874871012493: 6977/19268
28705.92109337092: 6977/19268
28743.294636459697: 6977/19268
28796.660061516664: 6977/19268
28845.02160213618: 6978/19268
28886.39031736392: 6978/19268
28933.182504822526: 6978/19268
28953.89764369273: 6978/19268
28990.97511233805: 6978/19268
29031.690524308728: 6978/19268
29042.18757106857: 6979/19268
29084.752822748156: 6979/19268
29130.70194378024: 6979/19268
29169.50033903137: 6979/19268
29211.931174688336: 6979/19268
29254.94812270292: 6979/19268
29269.03642463141: 6979/19268
29297.296618086602: 6979/19268
29336.02745970827: 6980/19268
29342.979059977137: 6980/19268
29385.829359753654: 6980/19268
29427.5840705358: 6980/19268
29474.420617319825: 6980/19268
29514.697180325384: 6980/19268
29555.81755755572: 6980/19268
29567.117668917246: 6980/19268
29578.505251943516: 6980/19268
29604.595692994368: 6980/19268
29640.06815036206: 6980/19268
29669.273971697825: 6980/19268
29677.46221859845: 6988/19268
29726.396969378122: 6988/19268
29766.952057584946: 6988/19268
29810.335906898712: 6988/19268
29837.628962314764: 6988/19268
29876.975152117302: 6988/19268
29919.90798741699: 6988/19268
29973.681649484035: 6988/19268
29986.15711831522: 6988/19268
30002.086172997828: 6988/19268
30065.739525687848: 6988/19268
30075.317880304934: 6988/19268
30118.127302914392: 6988/19268
30124.9133603122: 6988/19268
30135.307482213884: 6988/19268
30174.37180413613: 6988/19268
30213.05503696776: 6988/19268
30254.226852284: 6988/19268
30297.963677047068: 6988/19268
30346.022421459038: 6988/19268
30389.408857616334: 6988/19268
30441.01381025782: 6988/19268
30490.919571269278: 6988/19268
30495.525204925514: 6988/19268
30540.99796912513: 6988/19268
30548.121055608866: 6988/19268
30591.32939848152: 6988/19268
30648.047304569744: 6988/19268
30690.74851012688: 6988/19268
30740.354106332878: 6988/19268
30780.489985542485: 6988/19268
30788.350049807465: 6988/19268
30828.810173364043: 6988/19268
30875.824438938445: 6989/19268
30922.25335072323: 6989/19268
30986.45524518722: 6989/19268
30993.280347805274: 6989/19268
31034.951855832867: 6989/19268
31043.27606074141: 6989/19268
31081.13155820695: 6989/19268
31125.67508499889: 6989/19268
31175.911924349195: 6989/19268
31209.358794615626: 6989/19268
31232.759886643245: 6989/19268
31236.207936957948: 6989/19268
31282.220384272: 6989/19268
31319.371901523355: 6989/19268
31380.633463945374: 6989/19268
31399.73462949022: 6989/19268
31448.006389481758: 6989/19268
31487.841774954108: 6989/19268
31536.264421457785: 6989/19268
31573.67775010127: 6989/19268
31622.69307582382: 6990/19268
31674.940309489677: 6990/19268
31718.22997817798: 6990/19268
31754.484377323566: 6990/19268
31799.37094581852: 6990/19268
31836.39800363481: 6990/19268
31879.67667690738: 6990/19268
31914.03017401224: 6990/19268
31952.278719499984: 6990/19268
31964.102251710145: 6990/19268
32003.110165892722: 6990/19268
32051.880967660876: 6990/19268
32094.20454191226: 6990/19268
32136.42383885197: 6990/19268
32174.180609824914: 6990/19268
32222.205054790807: 6990/19268
32260.945247641186: 6991/19268
32299.159395041625: 6991/19268
32342.714523314717: 6991/19268
32349.092704276678: 6991/19268
32397.329755158535: 6991/19268
32447.35627353433: 6991/19268
32507.820630417405: 6991/19268
32547.113594760336: 6991/19268
32595.38617579056: 6991/19268
32635.33396322135: 6991/19268
32682.828188021864: 6991/19268
32725.534648795878: 6991/19268
32731.151399228627: 6991/19268
32788.77718271032: 6991/19268
32796.13616244843: 6991/19268
32840.60117073136: 6991/19268
32911.404414882156: 6991/19268
32952.60958581031: 6991/19268
32991.56384853229: 6991/19268
33001.71577697416: 6991/19268
33039.21464967413: 6991/19268
33083.516316454596: 6991/19268
33128.51034964418: 6991/19268
33138.53771206232: 6992/19268
33178.9265084761: 6992/19268
33216.337320124585: 6992/19268
33256.059566871496: 6992/19268
