15.70444089580171: 23028/47276
2798.198514348893: 23627/47276
2812.8231413566436: 23627/47276
2835.7159948667904: 23627/47276
2864.470655396228: 23627/47276
2902.5482673610086: 23628/47276
2937.553767579954: 23628/47276
2965.922215975773: 23628/47276
2979.951652870849: 23628/47276
3000.020636458204: 23628/47276
3029.446634762179: 23629/47276
3062.085333854435: 23629/47276
3092.3414319529084: 23629/47276
3113.1603402833675: 23630/47276
3140.686815573962: 23630/47276
3171.068874956334: 23630/47276
3204.901953510345: 23630/47276
3220.700088945126: 23631/47276
3240.621242751741: 23631/47276
3258.609059955015: 23631/47276
3279.3345069004317: 23631/47276
3294.296132460488: 23631/47276
3316.7790177663524: 23631/47276
3345.45690830787: 23632/47276
3377.9940590960528: 23632/47276
3393.7238108474107: 23632/47276
3410.1792345132226: 23632/47276
3438.5759479156673: 23633/47276
3463.8838078188073: 23633/47276
3489.3935276980474: 23633/47276
3501.939384921207: 23633/47276
3514.7588072205513: 23633/47276
3552.0273422628347: 23634/47276
3574.7577631209033: 23634/47276
3593.1772168456127: 23634/47276
3624.196520290473: 23634/47276
3643.143210912668: 23634/47276
3674.79229463876: 23635/47276
3685.5551498555046: 23635/47276
3709.298509421757: 23635/47276
3745.7417850052825: 23635/47276
3765.845943272385: 23636/47276
3776.9467446000717: 23636/47276
3812.718012945125: 23636/47276
3837.9848230181638: 23636/47276
3870.6949973468695: 23636/47276
3888.3931984435812: 23637/47276
3911.8469800395756: 23637/47276
3940.261453954793: 23637/47276
3970.8321421397504: 23637/47276
3993.9493698082247: 23638/47276
4030.312014135732: 23638/47276
4058.3857667160282: 23638/47276
4080.424677519856: 23638/47276
4104.588270355499: 23639/47276
4140.6617797829895: 23639/47276
4163.947924816703: 23639/47276
4197.123632383265: 23639/47276
4206.234937517338: 23640/47276
4240.014937390331: 23640/47276
4260.046957089282: 23640/47276
4273.673622672138: 23640/47276
4289.249247860321: 23640/47276
4318.1283831133305: 23641/47276
4356.736003872781: 23641/47276
4378.435039551558: 23641/47276
4410.585509299028: 23641/47276
4436.497233519171: 23642/47276
4453.816926938186: 23642/47276
4471.340065248316: 23642/47276
4504.964709151377: 23642/47276
4522.9878415061585: 23642/47276
4545.705681596477: 23643/47276
4581.091240329494: 23643/47276
4608.895425502283: 23643/47276
4619.258721514338: 23643/47276
4630.4030175551825: 23643/47276
4662.044494365581: 23644/47276
4675.844255778722: 23644/47276
4702.041086083722: 23644/47276
4723.408892811469: 23644/47276
4745.678821292189: 23644/47276
4757.861107693696: 23644/47276
4788.457630674007: 23645/47276
4814.669917875045: 23645/47276
4829.793108866413: 23645/47276
4841.272839153666: 23645/47276
4866.250423731613: 23645/47276
4896.420629880463: 23646/47276
4921.7719175857765: 23646/47276
4932.635569263726: 23646/47276
4954.742932468252: 23646/47276
4989.364871387649: 23647/47276
5002.22535926667: 23647/47276
5022.925920634104: 23647/47276
5042.068645762624: 23647/47276
5078.765403881123: 23647/47276
5107.784601675184: 23648/47276
5119.776351435355: 23648/47276
5157.021391183273: 23648/47276
5177.463818853572: 23648/47276
5195.287443947348: 23648/47276
5222.365826139898: 23649/47276
5247.37924977446: 23649/47276
5262.199740402897: 23649/47276
5276.585622648607: 23649/47276
5309.320702981618: 23649/47276
5329.22992290219: 23650/47276
5354.477493766182: 23650/47276
5369.507732580482: 23650/47276
5393.7140289050685: 23650/47276
5415.728269955443: 23650/47276
5438.255624809527: 23651/47276
5473.204905388952: 23651/47276
5495.146352914036: 23651/47276
5529.403965548466: 23651/47276
5551.451443107068: 23652/47276
5573.249688652809: 23652/47276
5589.593487346974: 23652/47276
5612.188697801644: 23652/47276
5621.924841024557: 23652/47276
5656.557592988232: 23652/47276
5673.328087308317: 23653/47276
5708.899801450274: 23653/47276
5738.1615017413305: 23653/47276
5751.859409226801: 23653/47276
5779.133109296244: 23654/47276
5817.053518972756: 23654/47276
5829.870745948339: 23654/47276
5848.5384087336115: 23654/47276
5880.5076508983175: 23654/47276
5895.731832896887: 23655/47276
5908.595952765543: 23655/47276
5944.310534018819: 23655/47276
5960.388398258221: 23655/47276
5969.642755033741: 23655/47276
6004.526428892484: 23656/47276
6020.486389636235: 23656/47276
6046.757132025929: 23656/47276
6078.812017979165: 23656/47276
6096.865425378393: 23656/47276
6113.697314734013: 23657/47276
6128.339814117526: 23657/47276
6145.086007826126: 23657/47276
6170.8720383891905: 23657/47276
6197.692145430344: 23657/47276
6224.989293583889: 23657/47276
6255.796450630149: 23658/47276
6285.336766779945: 23658/47276
6309.332252763956: 23658/47276
6340.790056578717: 23658/47276
6368.552694737697: 23659/47276
6405.4259355579015: 23659/47276
6437.416897830436: 23659/47276
6457.975492624002: 23660/47276
6490.661566869957: 23660/47276
6519.529893091861: 23660/47276
6556.313116041739: 23660/47276
6577.400978690027: 23661/47276
6613.535528518403: 23661/47276
6651.910099033863: 23661/47276
6685.672709531864: 23661/47276
6705.198263920183: 23662/47276
6716.075834329348: 23662/47276
6730.941354744015: 23662/47276
6762.206907673064: 23662/47276
6798.911679009636: 23662/47276
6815.477455111258: 23663/47276
6828.039725080826: 23663/47276
6855.664225561704: 23663/47276
6878.954162436911: 23663/47276
6915.824936263821: 23663/47276
6946.106893525907: 23664/47276
6956.58675167941: 23664/47276
6971.788415157822: 23664/47276
7000.974602110808: 23664/47276
7034.91921562119: 23665/47276
7050.429533671968: 23665/47276
7083.827316661342: 23665/47276
7105.145261697751: 23665/47276
7136.513087812822: 23665/47276
7159.316196659784: 23666/47276
7188.56766027457: 23666/47276
7210.856323959598: 23666/47276
7239.33494953077: 23666/47276
7260.1884001536455: 23666/47276
7272.3668858542005: 23667/47276
7311.166315528089: 23667/47276
7341.404740631446: 23667/47276
7374.692107096476: 23667/47276
7390.871332179221: 23668/47276
7424.991163563311: 23668/47276
7463.675185298912: 23668/47276
7497.761880115495: 23668/47276
7535.845113475681: 23669/47276
7563.86796396044: 23669/47276
7578.720035752509: 23669/47276
7608.4231072017565: 23669/47276
7632.874599809211: 23670/47276
7670.018875075429: 23670/47276
7694.288844995137: 23670/47276
7704.234569357785: 23670/47276
7738.041442535471: 23671/47276
7761.9266015145: 23671/47276
7772.465889838425: 23671/47276
7809.635471371054: 23671/47276
7820.971457667925: 23671/47276
7849.763426771599: 23671/47276
7872.025260063434: 23672/47276
7905.876797486169: 23672/47276
7921.535443806109: 23672/47276
7959.648428910709: 23672/47276
7997.065830550957: 23673/47276
8015.179031016037: 23673/47276
8044.500926119567: 23673/47276
8071.480699438122: 23673/47276
8107.820043090903: 23674/47276
8131.977093343194: 23674/47276
8167.684508459053: 23674/47276
8187.419328130677: 23674/47276
8226.194121432758: 23675/47276
8248.441287980002: 23675/47276
8257.75966851995: 23675/47276
8271.463176229778: 23675/47276
8281.23833590662: 23675/47276
8305.284555022594: 23675/47276
8329.752676245316: 23676/47276
8360.195852406407: 23676/47276
8381.212396108867: 23676/47276
8417.172806553974: 23676/47276
8447.033164977965: 23677/47276
8476.013452403557: 23677/47276
8508.454385899498: 23677/47276
8533.194882377229: 23677/47276
8553.90569249036: 23677/47276
8577.159632349701: 23678/47276
8611.152818556515: 23678/47276
8627.807177741679: 23678/47276
8653.323255602894: 23678/47276
8667.050722725919: 23678/47276
8678.180830704829: 23678/47276
8693.9165709987: 23679/47276
8722.87180737436: 23679/47276
8740.402481781253: 23679/47276
8779.230136810927: 23679/47276
8800.755474661517: 23679/47276
8829.998537433668: 23680/47276
8864.981616803725: 23680/47276
8891.872497374428: 23680/47276
8922.734078869747: 23680/47276
8951.550206276468: 23681/47276
8971.36899826079: 23681/47276
8994.376279290378: 23681/47276
9027.403036526804: 23681/47276
9053.691033043073: 23682/47276
9083.017031446598: 23682/47276
9097.658916851837: 23682/47276
9129.342281343726: 23682/47276
9150.859297856252: 23682/47276
9187.85018079129: 23683/47276
9206.020955090695: 23683/47276
9235.799374311468: 23683/47276
9262.177659791307: 23683/47276
9298.091618684386: 23684/47276
9318.92642265045: 23684/47276
9329.96095761778: 23684/47276
9353.233414151733: 23684/47276
9388.588494417854: 23684/47276
9415.84339336722: 23685/47276
9431.226003904629: 23685/47276
9454.482698712898: 23685/47276
9485.821121393827: 23685/47276
9507.574718256576: 23685/47276
9529.742665448386: 23685/47276
9559.373588779383: 23686/47276
9593.602149962931: 23686/47276
9619.116278005487: 23686/47276
9628.475406883663: 23686/47276
9644.665665250566: 23686/47276
9674.945132139172: 23687/47276
9712.934207210998: 23687/47276
9743.960688129873: 23687/47276
9774.566696804468: 23687/47276
9812.740912554424: 23688/47276
9835.454215935917: 23688/47276
9851.761279397877: 23688/47276
9888.099438734078: 23688/47276
9917.058634517693: 23689/47276
9950.012163423447: 23689/47276
9960.330890117159: 23689/47276
9988.896068674208: 23689/47276
10009.33178861917: 23689/47276
10034.529502851396: 23690/47276
10045.8462638667: 23690/47276
10059.969558279145: 23690/47276
10070.981599619812: 23690/47276
10093.579832692116: 23690/47276
10111.970424972491: 23690/47276
10123.502792016126: 23690/47276
10152.880837203475: 23691/47276
10175.746897963745: 23691/47276
10189.490174600893: 23691/47276
10205.789372197933: 23691/47276
10215.978517047366: 23691/47276
10252.459844548528: 23691/47276
10289.801196322594: 23692/47276
10317.993937331532: 23692/47276
10350.336084834065: 23692/47276
10366.204570902986: 23692/47276
10393.980547159932: 23693/47276
10416.226550705293: 23693/47276
10441.940905078673: 23693/47276
10456.769019126792: 23693/47276
10492.182803214077: 23693/47276
10526.343042312827: 23694/47276
10538.190660563643: 23694/47276
10569.885811458118: 23694/47276
10582.331830351663: 23694/47276
10598.911074538928: 23694/47276
10626.058090148865: 23694/47276
10644.443426563665: 23695/47276
10673.96256634052: 23695/47276
10686.058129211366: 23695/47276
10711.444099513516: 23695/47276
10743.693514186498: 23695/47276
10768.229600918816: 23696/47276
10779.900866374375: 23696/47276
10805.044836554733: 23696/47276
10843.153387593009: 23696/47276
10864.251044447994: 23696/47276
10891.564652062463: 23697/47276
10919.864451682919: 23697/47276
10935.524611695844: 23697/47276
10960.082582688601: 23697/47276
10986.082191801434: 23697/47276
11021.77540458438: 23698/47276
11049.626951291522: 23698/47276
11082.735887895276: 23698/47276
11100.272920912012: 23698/47276
11131.635175599004: 23698/47276
11170.52941863778: 23699/47276
11181.83382556618: 23699/47276
11208.892295701504: 23699/47276
11247.641354792853: 23699/47276
11271.29731310056: 23700/47276
11287.57005344403: 23700/47276
11312.586788389057: 23700/47276
11329.506906709406: 23700/47276
11344.922834705329: 23700/47276
11355.628077733581: 23700/47276
11389.431104504523: 23700/47276
11410.456328744192: 23701/47276
11441.502807223658: 23701/47276
11470.93334863018: 23701/47276
11503.763747984549: 23701/47276
11516.720005936775: 23701/47276
11544.168671872829: 23702/47276
11560.003551792126: 23702/47276
11587.905182401577: 23702/47276
11597.910699802593: 23702/47276
11626.12993612789: 23702/47276
11650.781152045913: 23703/47276
11687.124829107413: 23703/47276
11698.309805960787: 23703/47276
11713.429280511848: 23703/47276
11747.145223809814: 23703/47276
11761.440858898786: 23703/47276
11787.033864204637: 23704/47276
11819.165267633569: 23704/47276
11853.231181620355: 23704/47276
11885.478820802056: 23704/47276
11905.435829653741: 23705/47276
11922.02262033684: 23705/47276
11959.100303067993: 23705/47276
11983.590976621728: 23705/47276
12013.709447175683: 23705/47276
12028.035290475938: 23705/47276
12058.370784029805: 23706/47276
12095.91748092793: 23706/47276
12114.572022994511: 23706/47276
12136.793170680305: 23706/47276
12154.857565034661: 23706/47276
12180.382763940108: 23707/47276
12192.303999145752: 23707/47276
12219.01621793853: 23707/47276
12237.986443683243: 23707/47276
12266.006563493494: 23707/47276
12287.566709000928: 23707/47276
12303.418480210887: 23708/47276
12325.45051689258: 23708/47276
12355.561340606342: 23708/47276
12378.994541845992: 23708/47276
12395.553564465723: 23708/47276
12412.634879909403: 23708/47276
12436.57336086344: 23709/47276
12453.81527026728: 23709/47276
12485.340274284808: 23709/47276
12496.73062674367: 23709/47276
12515.511536716833: 23709/47276
12548.702555013786: 23710/47276
12573.0312177699: 23710/47276
12609.663267122416: 23710/47276
12646.094836722588: 23710/47276
12677.238790590052: 23711/47276
12689.791581202064: 23711/47276
12727.463538854438: 23711/47276
12752.22803316951: 23711/47276
12765.00378528241: 23711/47276
12779.227051524475: 23711/47276
12798.05674434011: 23711/47276
12810.3127628053: 23712/47276
12820.752281544976: 23712/47276
12831.559261586086: 23712/47276
12867.906369419541: 23712/47276
12881.722717433951: 23712/47276
12908.947822618991: 23712/47276
12940.885022654027: 23713/47276
12950.32326519694: 23713/47276
12973.444208511868: 23713/47276
12998.382158748827: 23713/47276
13021.222769369608: 23713/47276
13055.557271147372: 23713/47276
13090.360398262257: 23714/47276
13128.750913591159: 23714/47276
13149.603977865896: 23714/47276
13167.189755542673: 23714/47276
13180.893290424001: 23714/47276
13201.581395617679: 23715/47276
13227.365515559544: 23715/47276
13251.380831533836: 23715/47276
13287.783579284067: 23715/47276
13320.1861423805: 23715/47276
13342.097981774185: 23716/47276
13380.0864686168: 23716/47276
13411.831427196003: 23716/47276
13432.94824983713: 23716/47276
13466.557608499179: 23717/47276
13497.761881663795: 23717/47276
13524.029651223249: 23717/47276
13558.467253901745: 23717/47276
13589.748943752085: 23717/47276
13599.871635776371: 23718/47276
13622.34886651676: 23718/47276
13657.253048804634: 23718/47276
13684.806395242933: 23718/47276
13711.246597967382: 23718/47276
13721.689782592075: 23718/47276
13757.243841047395: 23719/47276
13788.651862816874: 23719/47276
13815.708515128777: 23719/47276
13842.370243496816: 23719/47276
13876.334813882502: 23720/47276
13890.850029695106: 23720/47276
13908.010546382218: 23720/47276
13917.275460963949: 23720/47276
13927.760844357363: 23720/47276
13944.269009453341: 23720/47276
13959.413576574958: 23720/47276
13977.05482088851: 23720/47276
14010.676536746736: 23721/47276
14020.893042382968: 23721/47276
14057.96525037651: 23721/47276
14074.845121095372: 23721/47276
14091.861303373913: 23721/47276
14112.242825757447: 23721/47276
14143.150898045767: 23722/47276
14181.966107992434: 23722/47276
14194.418198063855: 23722/47276
14209.570824702028: 23722/47276
14247.585588006537: 23722/47276
14283.903579024654: 23723/47276
14310.741737701272: 23723/47276
14335.380322576482: 23723/47276
14359.10170267148: 23723/47276
14374.72191383654: 23723/47276
14391.763821227387: 23723/47276
14411.33946495847: 23724/47276
14430.50654100982: 23724/47276
14447.915008312673: 23724/47276
14463.97834861921: 23724/47276
14496.84214968799: 23724/47276
14511.303489072268: 23724/47276
14543.453930925521: 23725/47276
14555.687125869154: 23725/47276
14592.847272704817: 23725/47276
14628.821611951294: 23725/47276
14656.869268441344: 23725/47276
14675.49224451106: 23726/47276
14689.073591537033: 23726/47276
14698.504432697733: 23726/47276
14708.263159350105: 23726/47276
14719.431721975643: 23726/47276
14745.574280878245: 23726/47276
14773.234896916012: 23726/47276
14786.118313450872: 23726/47276
14814.213868145942: 23727/47276
14841.849907920478: 23727/47276
14872.530032233222: 23727/47276
14886.174534848347: 23727/47276
14911.918950470543: 23727/47276
14931.976095436083: 23727/47276
14943.475827511613: 23728/47276
14955.736290464074: 23728/47276
14989.29645110716: 23728/47276
15002.831088931423: 23728/47276
15029.24068230487: 23728/47276
15056.000865086087: 23728/47276
15066.238453922531: 23728/47276
15090.204440943087: 23729/47276
15100.504814940177: 23729/47276
15113.210051960656: 23729/47276
15144.611122132195: 23729/47276
15165.494528479234: 23729/47276
15183.710354795836: 23729/47276
15203.671649103375: 23729/47276
15236.488459785667: 23730/47276
15263.805244810213: 23730/47276
15274.201944949566: 23730/47276
15306.437913463895: 23730/47276
15327.914936699053: 23730/47276
15353.164715401013: 23731/47276
15386.34684998594: 23731/47276
15410.366786014403: 23731/47276
15441.824782199988: 23731/47276
15469.753739086978: 23731/47276
15489.311808605184: 23732/47276
15500.788588223457: 23732/47276
15530.954374454242: 23732/47276
15566.067111026498: 23732/47276
15579.954147288348: 23732/47276
15601.255722530921: 23732/47276
15635.44698498659: 23733/47276
15662.098778797408: 23733/47276
15693.094646927259: 23733/47276
15711.360559510831: 23733/47276
15731.095912352268: 23733/47276
15761.460153924163: 23733/47276
15776.135410221088: 23734/47276
15795.559365116207: 23734/47276
15815.392045438693: 23734/47276
15826.346292204807: 23734/47276
15841.412566552695: 23734/47276
15867.109150770912: 23734/47276
15903.30058713832: 23734/47276
15933.707344798411: 23735/47276
15944.464006369455: 23735/47276
15960.123198201427: 23735/47276
15980.736247004033: 23735/47276
16006.895301248136: 23735/47276
16018.746987810411: 23735/47276
16050.683841491247: 23736/47276
16064.732301661921: 23736/47276
16091.090537741187: 23736/47276
16115.145093118721: 23736/47276
16135.071356724839: 23736/47276
16159.341175000296: 23736/47276
16174.165919832276: 23736/47276
16197.400338076992: 23737/47276
16233.968719547653: 23737/47276
16254.231763085974: 23737/47276
16276.41412268664: 23737/47276
16307.312123063186: 23737/47276
16320.91434750818: 23737/47276
16350.683979629699: 23738/47276
16386.765021878342: 23738/47276
16420.095782742985: 23738/47276
16457.6417488621: 23738/47276
16486.781891449096: 23739/47276
16517.71286454036: 23739/47276
16541.029688252776: 23739/47276
16577.29214322232: 23739/47276
16603.33960022339: 23739/47276
16632.719782976776: 23740/47276
16646.913986031464: 23740/47276
16682.758810575047: 23740/47276
16693.810663197233: 23740/47276
16728.817188837413: 23740/47276
16754.14480618231: 23741/47276
16765.633492765966: 23741/47276
16781.50918408778: 23741/47276
16820.387667456205: 23741/47276
16853.627197458358: 23741/47276
16869.16471413766: 23741/47276
16880.22844706495: 23741/47276
16898.349464139857: 23742/47276
16934.40412095054: 23742/47276
16953.70993621832: 23742/47276
16974.549361773337: 23742/47276
16987.8809882465: 23742/47276
17018.96288205511: 23742/47276
17031.68532478011: 23742/47276
17060.146492412525: 23743/47276
17083.06001263674: 23743/47276
17109.269150883745: 23743/47276
17135.610477851318: 23743/47276
17147.124334383498: 23743/47276
17183.678757195776: 23744/47276
17209.67259309098: 23744/47276
17248.548272237356: 23744/47276
17273.72060212207: 23744/47276
17300.178090714384: 23744/47276
17337.258648842013: 23745/47276
17360.014002056178: 23745/47276
17394.122030432467: 23745/47276
17406.702945433768: 23745/47276
17444.65768413302: 23745/47276
17457.138362481295: 23745/47276
17495.105356907832: 23746/47276
17532.468324992296: 23746/47276
17570.896134546976: 23746/47276
17584.331141110248: 23746/47276
17608.991014663286: 23746/47276
17620.669388520586: 23747/47276
17642.50902068518: 23747/47276
17665.36339846619: 23747/47276
17678.235440917808: 23747/47276
17695.372471337956: 23747/47276
17718.648369801293: 23747/47276
17751.067653390888: 23747/47276
17760.11177538744: 23748/47276
17790.73862755585: 23748/47276
17817.370198558678: 23748/47276
17840.930803158495: 23748/47276
17858.438978796647: 23748/47276
17887.062129778344: 23748/47276
17916.065282946696: 23749/47276
17953.42638717052: 23749/47276
17973.299255418457: 23749/47276
17982.432834834315: 23749/47276
18010.5827056098: 23749/47276
18030.428968100445: 23749/47276
18065.372380827124: 23750/47276
18074.593073898013: 23750/47276
18094.451756015278: 23750/47276
18118.87017131531: 23750/47276
18129.132503773948: 23750/47276
18138.948236462933: 23750/47276
18149.135219377524: 23750/47276
18162.751195429708: 23750/47276
18178.621827436367: 23750/47276
18197.917717681372: 23751/47276
18236.445292755496: 23751/47276
18265.22633377455: 23751/47276
18299.204064053905: 23751/47276
18321.403710999588: 23751/47276
18334.856053498228: 23751/47276
18370.252973357947: 23752/47276
18383.36435191678: 23752/47276
18400.68197871536: 23752/47276
18417.62434499775: 23752/47276
18453.701843102663: 23752/47276
18479.018725859285: 23752/47276
18489.78120831633: 23753/47276
18526.267254524475: 23753/47276
18547.907689353677: 23753/47276
18584.58217792162: 23753/47276
18608.102774935676: 23753/47276
18619.125209949223: 23753/47276
18647.72989042532: 23754/47276
18673.02354864337: 23754/47276
18709.164905153106: 23754/47276
18744.011892035356: 23754/47276
18774.176136520306: 23754/47276
18791.738899015403: 23755/47276
18827.533479753314: 23755/47276
18840.454418835485: 23755/47276
18878.10559946422: 23755/47276
18900.434018715223: 23755/47276
18928.70278227847: 23755/47276
18949.95876232141: 23756/47276
18978.622660395948: 23756/47276
19015.69183746231: 23756/47276
19046.866981761694: 23756/47276
19061.00872071943: 23756/47276
19081.260661885495: 23756/47276
19094.506419363082: 23757/47276
19117.182393973533: 23757/47276
19126.95418441553: 23757/47276
19153.990344534643: 23757/47276
19164.57592681034: 23757/47276
19194.274239792307: 23757/47276
19210.421604742638: 23757/47276
19239.492965821006: 23758/47276
19249.945439374424: 23758/47276
19274.221444509138: 23758/47276
19288.751090959668: 23758/47276
19319.322325973833: 23758/47276
19336.618150850383: 23758/47276
19352.588521262856: 23758/47276
19364.204154944706: 23758/47276
19396.741188369302: 23759/47276
19413.73734966002: 23759/47276
19430.8004445947: 23759/47276
19467.73597068259: 23759/47276
19489.63676009291: 23759/47276
19499.102813686128: 23759/47276
19531.686646505714: 23759/47276
19543.675834547954: 23760/47276
19581.966215982517: 23760/47276
19619.778344248716: 23760/47276
19649.106225658: 23760/47276
19677.661398700286: 23760/47276
19687.77565033624: 23760/47276
19714.057721238467: 23761/47276
19734.945271138262: 23761/47276
19755.26103720455: 23761/47276
19791.78277628771: 23761/47276
19807.377010860568: 23761/47276
19821.256643920253: 23761/47276
19835.01053712837: 23761/47276
19868.576224000106: 23762/47276
19899.073867995903: 23762/47276
19930.524538699996: 23762/47276
19962.865516329548: 23762/47276
19980.22105373686: 23762/47276
20017.290120122518: 23763/47276
20026.8760016397: 23763/47276
20048.766112581405: 23763/47276
20073.299286506837: 23763/47276
20083.999321220224: 23763/47276
20119.72921754998: 23763/47276
20131.804823784914: 23763/47276
20150.859049320883: 23764/47276
20163.356321614854: 23764/47276
20180.81475714239: 23764/47276
20203.439580713504: 23764/47276
20226.24617876853: 23764/47276
20253.721201046523: 23764/47276
20266.039113707182: 23764/47276
20279.082825898407: 23764/47276
20290.930776303197: 23764/47276
20310.396417547698: 23765/47276
20322.301591929358: 23765/47276
20333.16146125221: 23765/47276
20368.822487922487: 23765/47276
20395.786574305337: 23765/47276
20408.269345495017: 23765/47276
20426.074278316446: 23765/47276
20440.672082447363: 23765/47276
20465.137935629307: 23766/47276
20489.313808877727: 23766/47276
20503.174532691868: 23766/47276
20521.520317059996: 23766/47276
20549.556035902144: 23766/47276
20559.81731061403: 23766/47276
20594.07584666891: 23766/47276
20621.166975778826: 23767/47276
20642.48554488103: 23767/47276
20664.33629821887: 23767/47276
20673.56256766312: 23767/47276
20685.414522125106: 23767/47276
20699.337260410994: 23767/47276
20733.997346328964: 23767/47276
20746.668853746876: 23767/47276
20772.780843429537: 23768/47276
20784.439552723998: 23768/47276
20808.654895746058: 23768/47276
20832.990617038995: 23768/47276
20849.782302626765: 23768/47276
20861.606421298235: 23768/47276
20880.19635164613: 23768/47276
20910.03257064583: 23768/47276
20922.1937280029: 23768/47276
20949.137128470185: 23769/47276
20982.33264838009: 23769/47276
21019.361198301438: 23769/47276
21038.373399400196: 23769/47276
21067.39489497694: 23769/47276
21094.817914945874: 23770/47276
21130.64291197547: 23770/47276
21145.681816098484: 23770/47276
21169.301295763: 23770/47276
21184.42328849028: 23770/47276
21221.069444906938: 23770/47276
21234.453882320413: 23770/47276
21247.976927191474: 23771/47276
21282.011481209647: 23771/47276
21300.29179215615: 23771/47276
21324.513329890517: 23771/47276
21337.09639753998: 23771/47276
21369.69122692095: 23771/47276
21398.658613402367: 23771/47276
21427.438314889136: 23772/47276
21450.572062797706: 23772/47276
21470.33486196712: 23772/47276
21485.45409390164: 23772/47276
21505.095733002843: 23772/47276
21535.787273207156: 23772/47276
21554.880016716004: 23772/47276
21582.00608023946: 23773/47276
21607.550037013112: 23773/47276
21627.45453342542: 23773/47276
21640.83740410478: 23773/47276
21649.988135304207: 23773/47276
21668.306739655247: 23773/47276
21688.525091971816: 23773/47276
21716.429946273216: 23773/47276
21743.57284246942: 23774/47276
21767.072991380297: 23774/47276
21776.260696268528: 23774/47276
21787.16117343717: 23774/47276
21801.522592351732: 23774/47276
21832.149415824446: 23774/47276
21867.917622558394: 23774/47276
21894.892234112936: 23775/47276
21927.355955942643: 23775/47276
21960.187785669932: 23775/47276
21986.099832295466: 23775/47276
21999.783160780793: 23775/47276
22022.07125458918: 23775/47276
22031.995904459855: 23775/47276
22050.818937871227: 23776/47276
22066.349100235464: 23776/47276
22104.420349253374: 23776/47276
