74.67379660987694: 5500/19268
6697.833109441043: 6807/19268
6743.93429696163: 6807/19268
6816.752332201748: 6807/19268
6880.074893523371: 6807/19268
6960.819540018161: 6807/19268
7019.932030394938: 6807/19268
7085.724788135202: 6807/19268
7144.742223375872: 6809/19268
7213.5387100247835: 6809/19268
7275.9769628832055: 6809/19268
7314.478070610365: 6811/19268
7396.703644244518: 6811/19268
7447.727392881959: 6811/19268
7516.090976601519: 6811/19268
7607.7487356818965: 6811/19268
7674.098041800799: 6811/19268
7745.1679325888435: 6811/19268
7805.348852237174: 6811/19268
7876.271753874515: 6811/19268
7933.857676614008: 6811/19268
7995.801116353192: 6811/19268
8069.082586599236: 6812/19268
8132.059664684812: 6812/19268
8190.927105441724: 6816/19268
8246.35596033547: 6816/19268
8296.888734981712: 6816/19268
8346.10627240916: 6818/19268
8422.583916596257: 6818/19268
8489.624067144954: 6818/19268
8565.544812025573: 6818/19268
8609.37005712748: 6818/19268
8660.585319465687: 6818/19268
8738.248219048915: 6818/19268
8806.822208443926: 6818/19268
8870.586148216595: 6818/19268
8915.583970458669: 6818/19268
8974.458391158063: 6818/19268
9033.844176601524: 6820/19268
9094.390661577378: 6820/19268
9156.483717606943: 6820/19268
9205.033159703591: 6820/19268
9260.73707670113: 6820/19268
9333.037724243057: 6820/19268
9400.963257358815: 6821/19268
9481.141635425221: 6821/19268
9541.874763387083: 6821/19268
9602.533206603124: 6821/19268
9655.737010650893: 6821/19268
9751.28109499302: 6821/19268
9826.560317269901: 6821/19268
9890.315231299477: 6822/19268
9955.54096438631: 6825/19268
10027.160448402221: 6826/19268
10093.408733747297: 6826/19268
10158.684652189093: 6827/19268
10206.878163757638: 6827/19268
10256.343608954337: 6828/19268
10309.975139924383: 6828/19268
10380.833541795375: 6828/19268
10459.98745960619: 6828/19268
10509.471983017867: 6828/19268
10597.178425536003: 6828/19268
10641.910359287785: 6828/19268
10705.502767592: 6831/19268
10757.25068612534: 6832/19268
10832.284573980865: 6832/19268
10897.61066717288: 6832/19268
10976.156109598545: 6833/19268
11039.297676530769: 6833/19268
11114.8001727704: 6833/19268
11171.510558501326: 6833/19268
11230.59355791759: 6833/19268
11303.119447654177: 6833/19268
11365.028360572367: 6833/19268
11435.230375979529: 6833/19268
11511.049759544707: 6833/19268
11570.179333902734: 6833/19268
11627.765187069243: 6833/19268
11688.492370067741: 6833/19268
11754.719488979048: 6833/19268
11805.297009769385: 6836/19268
11856.748729468389: 6836/19268
11938.91443148117: 6836/19268
11990.33605602583: 6836/19268
12030.171836181917: 6836/19268
12098.660821867481: 6836/19268
12166.265881023663: 6836/19268
12233.332151386616: 6841/19268
12308.365898642773: 6841/19268
12350.08216456318: 6841/19268
12397.505044002977: 6841/19268
12475.422558440267: 6842/19268
12522.883985847195: 6842/19268
12567.955632317862: 6842/19268
12636.167334776754: 6842/19268
12701.826944988068: 6842/19268
12759.436942993227: 6842/19268
12802.116306220718: 6842/19268
12864.928624554172: 6842/19268
12938.586680183622: 6843/19268
13007.29991166106: 6843/19268
13089.636379372063: 6843/19268
13165.083444226255: 6844/19268
13216.30895764397: 6844/19268
13280.854385956081: 6844/19268
13367.209833744286: 6844/19268
13403.065635598858: 6845/19268
13451.537968231516: 6846/19268
13529.279069952323: 6847/19268
13601.337204128824: 6848/19268
13649.606595043811: 6848/19268
13730.854181691222: 6848/19268
13792.642417555797: 6848/19268
13855.700820475507: 6848/19268
13931.474439506355: 6848/19268
13973.514829784648: 6848/19268
14045.830132000732: 6848/19268
14109.140328027905: 6848/19268
14167.215887102744: 6849/19268
14217.622164717106: 6850/19268
14293.0481825757: 6850/19268
14356.47844533692: 6850/19268
14423.314168846739: 6850/19268
14483.160425929764: 6851/19268
14535.69232864869: 6852/19268
14602.141429556455: 6852/19268
14682.708647237378: 6853/19268
14732.252417028141: 6853/19268
14804.017778033309: 6853/19268
14872.082027896222: 6853/19268
14917.424921569145: 6853/19268
14991.745592399013: 6854/19268
15076.080849552553: 6855/19268
15143.661645319435: 6855/19268
15222.680359637096: 6855/19268
15298.88467555009: 6855/19268
15353.817426267573: 6855/19268
15413.466766813242: 6855/19268
15472.639710640473: 6858/19268
15538.748263279847: 6858/19268
15602.050708495135: 6858/19268
15687.748287921886: 6858/19268
15744.189131659912: 6858/19268
15799.711471712695: 6858/19268
15862.777642670742: 6859/19268
15923.325586648552: 6859/19268
15998.82836442939: 6860/19268
16058.449732539379: 6860/19268
16128.71500327263: 6860/19268
16185.752174782652: 6861/19268
16249.126177393706: 6861/19268
16301.528288172707: 6862/19268
16359.153443054665: 6863/19268
16432.203184458776: 6863/19268
16514.542359595373: 6863/19268
16562.33253473279: 6863/19268
16635.81733859074: 6863/19268
16714.822484391338: 6863/19268
16766.080810318574: 6863/19268
16843.490298448778: 6863/19268
16910.253843245282: 6864/19268
16983.975198849792: 6864/19268
17027.693114753536: 6864/19268
17097.82438856201: 6864/19268
17139.709896974666: 6864/19268
17216.786128779313: 6864/19268
17288.319582267104: 6864/19268
17349.082420725194: 6864/19268
17399.98406752497: 6866/19268
17474.810023054564: 6866/19268
17548.21350909978: 6866/19268
17634.952713576215: 6866/19268
17673.710809264627: 6868/19268
17754.481226688094: 6868/19268
17805.365587436117: 6868/19268
17892.09774498689: 6868/19268
17953.470548141668: 6868/19268
18015.16761966064: 6869/19268
18079.508261891504: 6869/19268
18138.53409998312: 6869/19268
18188.381581386522: 6869/19268
18245.170661402226: 6869/19268
18311.506986209293: 6869/19268
18360.527746562304: 6869/19268
18409.405420131625: 6870/19268
18459.28007718437: 6870/19268
18503.684323154448: 6870/19268
18592.51591052532: 6870/19268
18633.994362461654: 6870/19268
18692.484252901017: 6870/19268
18739.535848072574: 6871/19268
18802.529314377254: 6873/19268
18867.335934360228: 6873/19268
18919.674786650914: 6875/19268
18963.492767863845: 6875/19268
19018.96617317966: 6875/19268
19085.328113747644: 6875/19268
19162.08432448868: 6875/19268
19220.940974976453: 6876/19268
19300.588068439996: 6876/19268
19361.521689271496: 6876/19268
19437.85088808388: 6877/19268
19495.69383206585: 6877/19268
19564.432672693285: 6878/19268
19631.25960076181: 6878/19268
19703.21044420851: 6880/19268
19769.068199934565: 6880/19268
19839.56579934588: 6880/19268
19892.73675469398: 6880/19268
19960.37584938113: 6881/19268
20013.201621884138: 6882/19268
20093.484643735494: 6882/19268
20161.370685160367: 6882/19268
20201.813180178244: 6882/19268
20278.30481374319: 6882/19268
20334.98052369419: 6882/19268
20412.403208919914: 6882/19268
20476.031331758022: 6883/19268
20537.467717004478: 6883/19268
20624.828742906382: 6883/19268
20686.05305602804: 6883/19268
20745.75714362064: 6883/19268
20813.07658716015: 6884/19268
20879.47009475394: 6884/19268
20943.981765628185: 6884/19268
20996.787892002925: 6884/19268
21077.65411036464: 6886/19268
21129.0013311308: 6886/19268
21183.081466335487: 6886/19268
21244.46673480716: 6886/19268
21311.848253887598: 6886/19268
21393.68751058215: 6887/19268
21461.461030322404: 6887/19268
21512.84452935101: 6887/19268
21579.25571981686: 6887/19268
21632.4968943186: 6887/19268
21709.90668429045: 6887/19268
21771.88266094646: 6887/19268
21843.271264399365: 6889/19268
21888.04422531632: 6889/19268
21966.688283472926: 6889/19268
22023.07923022219: 6889/19268
22092.060188006097: 6889/19268
22176.581545335: 6890/19268
22238.760257596565: 6890/19268
22312.579251682815: 6890/19268
22390.172191736998: 6890/19268
22465.60678007553: 6890/19268
22533.872178360056: 6890/19268
22573.06084693723: 6890/19268
22651.98160478934: 6891/19268
22711.975311631875: 6891/19268
22780.804441423432: 6891/19268
22859.016744098655: 6892/19268
22931.505099761023: 6892/19268
22980.589222198858: 6892/19268
23055.347133548952: 6892/19268
23092.324166671606: 6892/19268
23175.49816367633: 6892/19268
23258.64514329525: 6892/19268
23293.433200478325: 6892/19268
23345.782042861607: 6892/19268
23410.389769102454: 6892/19268
23467.085328235593: 6892/19268
23526.489026512347: 6892/19268
23580.4880125257: 6894/19268
23642.472900319728: 6897/19268
23717.689557882637: 6898/19268
23771.672159056212: 6898/19268
23844.898676066958: 6898/19268
23927.012110046646: 6898/19268
23991.596623727517: 6898/19268
24038.375954642677: 6899/19268
24093.5195927786: 6899/19268
24178.942248112122: 6899/19268
24223.527762391426: 6900/19268
24298.16148376896: 6900/19268
24340.751232791223: 6900/19268
24424.125334146112: 6900/19268
24477.797880150676: 6900/19268
24543.341957281435: 6900/19268
24592.511403811928: 6900/19268
24676.076736375137: 6900/19268
24742.42804842411: 6900/19268
24815.241380291325: 6900/19268
24863.467620021507: 6900/19268
24922.84988995171: 6900/19268
24981.077150680787: 6900/19268
25041.13861765881: 6900/19268
25091.145349787555: 6900/19268
25142.04996353117: 6900/19268
25221.12803650762: 6900/19268
25289.911094992025: 6900/19268
25354.444556149527: 6904/19268
25400.338919211492: 6904/19268
25469.72010113368: 6905/19268
25535.976638105072: 6905/19268
25597.806782937783: 6905/19268
25643.248069633653: 6905/19268
25709.829193836813: 6905/19268
25767.882968080652: 6905/19268
25833.439140818828: 6905/19268
25893.037238651676: 6905/19268
25976.337894181517: 6905/19268
26038.63095697134: 6905/19268
26081.687493223733: 6907/19268
26149.071096536492: 6908/19268
26208.10679679308: 6908/19268
26289.71289288786: 6908/19268
26333.41900882478: 6908/19268
26397.016386323994: 6909/19268
26453.56753674196: 6909/19268
26525.939258552007: 6909/19268
26610.708447845533: 6909/19268
26654.393759326875: 6909/19268
26736.36717521936: 6909/19268
26800.065783478072: 6910/19268
26885.719369730312: 6910/19268
26942.019939952133: 6910/19268
27020.96118070493: 6910/19268
27102.431213006923: 6910/19268
27163.3265165279: 6910/19268
27234.02065030374: 6910/19268
27320.56837747284: 6910/19268
27363.16417665904: 6913/19268
27412.976277626796: 6913/19268
27488.381114680295: 6913/19268
27544.548406135626: 6913/19268
27607.471927789997: 6913/19268
27675.54158423934: 6913/19268
27733.27747387237: 6913/19268
27800.282088766304: 6915/19268
27867.061244545275: 6915/19268
27938.97172453211: 6915/19268
28000.182590600885: 6915/19268
28065.310341942484: 6915/19268
28136.092251461356: 6915/19268
28211.10074557112: 6915/19268
28269.383352808232: 6915/19268
28347.57698154328: 6915/19268
28411.823576559884: 6915/19268
28485.8222954466: 6915/19268
28561.66541057374: 6915/19268
28640.040350132218: 6915/19268
28703.903780434048: 6915/19268
28764.464216585395: 6915/19268
28818.074450719705: 6918/19268
28895.04604710707: 6919/19268
28956.745470217407: 6919/19268
29023.882373605884: 6919/19268
29088.987295840834: 6919/19268
29148.425104589325: 6919/19268
29199.8874947307: 6919/19268
29275.651752686957: 6919/19268
29332.58483671422: 6919/19268
29402.862631569842: 6919/19268
29464.7781938509: 6919/19268
29518.62643825331: 6919/19268
29588.02475332562: 6919/19268
29665.734384807984: 6919/19268
29733.07276667843: 6919/19268
29808.84097959397: 6919/19268
29875.13552354894: 6920/19268
29943.90218819795: 6920/19268
29992.52579420133: 6920/19268
30068.53743547767: 6920/19268
30150.51323549504: 6923/19268
30202.012998252347: 6924/19268
30282.16853786974: 6924/19268
30333.660090177407: 6924/19268
30404.4720329194: 6924/19268
30456.33766348548: 6924/19268
30511.515762243187: 6924/19268
30561.810628051142: 6925/19268
30641.345015713825: 6925/19268
30692.363273000643: 6925/19268
30751.967342554683: 6925/19268
30807.246034831216: 6925/19268
30856.247068968318: 6925/19268
30936.93019065245: 6926/19268
31000.0114245743: 6926/19268
31055.47981974944: 6926/19268
31118.642493204225: 6926/19268
31163.764432509688: 6926/19268
31230.744582305015: 6926/19268
31273.590881277294: 6926/19268
31337.97689909213: 6926/19268
31398.649187677795: 6926/19268
31463.13287658079: 6926/19268
31529.926188283036: 6926/19268
31587.666269385743: 6926/19268
31672.26399697346: 6928/19268
31746.903050317498: 6928/19268
31800.806255203388: 6928/19268
31868.209995793546: 6928/19268
31928.10310183941: 6928/19268
31987.940166665197: 6928/19268
32036.755715035506: 6928/19268
32091.045011364276: 6928/19268
32153.217783107884: 6929/19268
32224.69013816499: 6929/19268
32283.13042389883: 6929/19268
32337.556746700113: 6929/19268
32388.44653186083: 6929/19268
32446.428508952427: 6929/19268
32522.25639055716: 6929/19268
32590.05038203084: 6929/19268
32651.490052954494: 6929/19268
32708.602248708274: 6930/19268
32759.92411126498: 6930/19268
32852.09409199135: 6930/19268
32902.84485793071: 6930/19268
32979.337057893856: 6930/19268
33026.460690818676: 6930/19268
33106.063858757254: 6932/19268
33160.90903323011: 6933/19268
33230.513076512245: 6933/19268
33301.33451872775: 6933/19268
33384.338748936774: 6933/19268
33463.24153211185: 6933/19268
33528.5517389816: 6933/19268
33580.93120792767: 6934/19268
33650.06063090725: 6934/19268
33715.692242175326: 6934/19268
33759.92037559536: 6936/19268
33817.11319294973: 6936/19268
33907.14784095738: 6936/19268
33977.281108040974: 6936/19268
34050.56153826081: 6937/19268
34104.92170595825: 6937/19268
34169.34253324393: 6937/19268
34229.10049788968: 6937/19268
34286.176689061445: 6937/19268
34346.37393953509: 6937/19268
34404.342635451525: 6937/19268
34499.527568051475: 6937/19268
34551.47346818137: 6937/19268
34616.853414772166: 6937/19268
34695.972337618776: 6937/19268
34747.597864208015: 6937/19268
34820.42212288002: 6938/19268
34881.84532718961: 6938/19268
34964.20083923814: 6938/19268
35020.31564149173: 6938/19268
35074.159921252416: 6938/19268
35126.06230960172: 6938/19268
35200.1138488781: 6938/19268
35271.98636213095: 6939/19268
35340.58645605273: 6939/19268
35383.87147767592: 6940/19268
35442.18372709287: 6940/19268
35502.78174289188: 6940/19268
35575.341073047406: 6940/19268
35631.04065737995: 6940/19268
35673.52678242308: 6940/19268
35753.90005364722: 6940/19268
35814.608074015625: 6940/19268
35877.899481766195: 6940/19268
35957.44690093196: 6940/19268
36018.126758945094: 6940/19268
36081.931803168285: 6943/19268
36157.85405010127: 6943/19268
36216.89437266699: 6943/19268
36272.25062547802: 6943/19268
36345.30054019252: 6943/19268
36430.27643679367: 6943/19268
36480.949777250295: 6944/19268
36538.15097781594: 6944/19268
36613.31686297273: 6944/19268
36652.95150541695: 6944/19268
36722.36882378468: 6944/19268
36797.43846578694: 6944/19268
36854.723218386396: 6944/19268
36912.27900103052: 6944/19268
36965.203626167444: 6944/19268
37022.325919009985: 6944/19268
37079.91102198022: 6944/19268
37143.5939464485: 6946/19268
37189.60731075369: 6946/19268
37252.990577562276: 6946/19268
37322.96723337192: 6946/19268
37373.49576057172: 6946/19268
37450.49077855041: 6946/19268
37511.43446731081: 6946/19268
37580.9143783655: 6946/19268
37620.442233164606: 6946/19268
37689.330221759556: 6946/19268
37751.557229738406: 6946/19268
37806.60615834639: 6946/19268
37863.87773429923: 6946/19268
37927.07134039912: 6946/19268
37973.38177568518: 6946/19268
38026.16456303444: 6946/19268
38103.67455522122: 6947/19268
38164.55942115394: 6947/19268
38225.222868917044: 6947/19268
38285.41093644441: 6947/19268
38362.07411741573: 6947/19268
38413.8188823578: 6947/19268
38490.58141825768: 6947/19268
38559.88057173445: 6948/19268
38614.66299136378: 6949/19268
38666.37392761798: 6949/19268
38743.92136703429: 6950/19268
38795.19010149128: 6950/19268
38851.91120875861: 6950/19268
38946.75720509279: 6950/19268
38981.495491960675: 6950/19268
39061.17823466398: 6950/19268
39105.31409537406: 6950/19268
39170.74280035261: 6950/19268
39227.10391256434: 6951/19268
39283.68318083711: 6951/19268
39331.107424553986: 6951/19268
39414.2646425419: 6951/19268
39472.70454958849: 6951/19268
39536.86818981852: 6952/19268
39608.04032601568: 6952/19268
39670.88990526892: 6952/19268
39738.35923404801: 6952/19268
39794.62432170201: 6952/19268
39852.1623214661: 6952/19268
39913.989337003055: 6952/19268
39959.64606594641: 6952/19268
40019.87876488786: 6952/19268
40077.309871159436: 6952/19268
40150.84500388823: 6952/19268
40208.781991716474: 6954/19268
40264.40027866437: 6954/19268
40334.67432275324: 6954/19268
40388.11565933649: 6954/19268
40448.91698149487: 6954/19268
40507.44744199306: 6954/19268
40583.35920309327: 6954/19268
40634.189151093036: 6954/19268
40702.8661598766: 6954/19268
40772.90694417158: 6954/19268
40813.704676190304: 6954/19268
40885.1425243117: 6954/19268
40968.460393362686: 6954/19268
41019.12864446552: 6955/19268
41098.257314186: 6955/19268
41178.268266866064: 6955/19268
41234.16173857041: 6955/19268
41297.64874816842: 6955/19268
41339.673250049724: 6955/19268
41391.77152468579: 6955/19268
41459.87531861871: 6955/19268
41527.63145509838: 6956/19268
41576.875422845485: 6956/19268
41637.607878900846: 6956/19268
41700.17770950188: 6956/19268
41758.18044216683: 6956/19268
41826.93301399874: 6957/19268
41898.599275331835: 6957/19268
41960.71335696114: 6958/19268
42029.13389405732: 6958/19268
42106.361014157985: 6958/19268
42164.52876874352: 6958/19268
42233.007084076715: 6958/19268
42293.40083317019: 6959/19268
42359.37587736309: 6959/19268
42442.72427597245: 6959/19268
42504.85778047145: 6959/19268
42574.94466578623: 6959/19268
42641.02650900344: 6959/19268
42696.384930289256: 6959/19268
42777.1802919038: 6959/19268
42818.19281818235: 6959/19268
42900.51289621852: 6959/19268
42953.047702782824: 6959/19268
43034.37404729466: 6959/19268
43100.182868052245: 6959/19268
43148.53553618776: 6959/19268
43226.826118999124: 6959/19268
43272.072134431226: 6959/19268
43341.30337432059: 6959/19268
43397.18238840192: 6959/19268
43441.09460208753: 6959/19268
43496.738488941744: 6959/19268
43582.0680074813: 6959/19268
43644.68990118646: 6960/19268
43707.72171502542: 6960/19268
43774.44175326311: 6961/19268
43843.22956060877: 6961/19268
43913.361532825744: 6962/19268
43981.91260083674: 6962/19268
44036.907615675984: 6962/19268
44111.5325586553: 6962/19268
44177.10053239928: 6962/19268
44235.584784479695: 6962/19268
44297.39685488665: 6962/19268
44361.599765435196: 6962/19268
44419.40503649981: 6963/19268
44492.95291451398: 6963/19268
44552.64678893423: 6963/19268
44605.84309621797: 6963/19268
44667.589363549545: 6963/19268
44750.3710388687: 6963/19268
44806.39465719825: 6963/19268
44877.23758803837: 6963/19268
44934.75751101768: 6964/19268
44986.17615446856: 6964/19268
45061.264498366014: 6964/19268
45130.191257861414: 6964/19268
45179.697889254894: 6964/19268
45233.2794955054: 6965/19268
45290.06072425719: 6965/19268
45351.3045863507: 6965/19268
45424.60694897906: 6965/19268
45493.55810665292: 6965/19268
45574.19497035775: 6965/19268
45620.72037815628: 6965/19268
45682.029657641855: 6965/19268
45747.54167552881: 6965/19268
45807.31155576103: 6965/19268
45862.97032778726: 6965/19268
45900.547307579356: 6965/19268
45975.41625370099: 6965/19268
46049.707854937384: 6965/19268
46118.93515523063: 6965/19268
46162.74126918727: 6965/19268
46229.27982665667: 6965/19268
46289.32913861934: 6965/19268
46335.79329590443: 6965/19268
46409.394627759175: 6965/19268
46484.82618067669: 6965/19268
46560.4903032521: 6965/19268
46623.15528515478: 6965/19268
46698.48163596735: 6965/19268
46759.83967291955: 6965/19268
46809.78222820637: 6965/19268
46876.828364454006: 6965/19268
46946.356763275: 6965/19268
46995.04171835479: 6966/19268
47058.09881227582: 6966/19268
47143.42358272097: 6966/19268
47206.41426114994: 6966/19268
47264.56673615565: 6966/19268
47333.925686071: 6966/19268
47389.595626732844: 6966/19268
47440.06938699672: 6966/19268
47511.40498317554: 6966/19268
47583.74565576064: 6966/19268
47627.91730433757: 6969/19268
47695.80794375202: 6969/19268
47780.32983316018: 6969/19268
47855.184326455754: 6969/19268
47906.81871056756: 6969/19268
47956.931179260995: 6969/19268
48018.795889379675: 6969/19268
48083.162497134465: 6969/19268
48155.94775759845: 6969/19268
48200.87247016603: 6969/19268
48290.39275905219: 6969/19268
48341.959736330435: 6969/19268
48404.08810806038: 6969/19268
48457.94350361161: 6969/19268
48531.221421033246: 6969/19268
48589.008455997806: 6970/19268
48644.1915802134: 6970/19268
48697.137002574425: 6971/19268
48751.15925903695: 6971/19268
48805.10863056553: 6971/19268
48869.40260019186: 6971/19268
48943.633093257275: 6971/19268
49005.90656037516: 6971/19268
49058.04601044112: 6971/19268
49108.533648561424: 6971/19268
49173.684642417225: 6971/19268
49226.32746053479: 6971/19268
49302.53766834001: 6971/19268
49351.32866119655: 6971/19268
49409.29128044559: 6971/19268
49487.17636016207: 6971/19268
49551.83969692045: 6971/19268
49629.53495943952: 6971/19268
49716.21430099892: 6971/19268
49754.94713103376: 6972/19268
49802.296907899035: 6972/19268
49855.12293360286: 6973/19268
49933.26803413365: 6973/19268
50004.78809388092: 6973/19268
50077.573759228115: 6973/19268
50123.31324674909: 6974/19268
50202.74923639899: 6974/19268
50267.43026293489: 6975/19268
50313.510110280666: 6975/19268
50399.50657091176: 6975/19268
50446.69445849518: 6975/19268
50521.57544969173: 6975/19268
50597.81828151291: 6975/19268
50649.54268580227: 6975/19268
50682.99710730542: 6975/19268
50750.18739821832: 6975/19268
50817.668085692974: 6975/19268
50884.81432842982: 6975/19268
50961.23824541316: 6976/19268
51027.76580080774: 6976/19268
51090.82049800105: 6976/19268
51151.09474213241: 6976/19268
51217.521683765066: 6977/19268
51261.04118095782: 6977/19268
51335.77886094687: 6977/19268
51393.897544284686: 6977/19268
51433.0228534721: 6977/19268
51491.58984951915: 6977/19268
51553.0453975029: 6977/19268
51620.96464554423: 6977/19268
51703.48495887171: 6977/19268
51774.5563787255: 6977/19268
51824.830186526335: 6977/19268
51895.284853821: 6977/19268
51948.011193749495: 6977/19268
51989.99034962583: 6977/19268
52054.15959495625: 6977/19268
52136.498018913066: 6977/19268
52187.78697114649: 6977/19268
52239.84849347343: 6977/19268
52315.652077797546: 6977/19268
52367.81786755809: 6977/19268
52453.76536706163: 6977/19268
52531.50273370466: 6977/19268
52581.63696073908: 6977/19268
52658.38076904247: 6977/19268
52729.59506633475: 6977/19268
52797.66407290643: 6977/19268
52850.9426724338: 6977/19268
52919.67235791856: 6977/19268
53001.23344451709: 6977/19268
53056.00598346593: 6977/19268
53113.73100146124: 6977/19268
53160.77706450275: 6977/19268
53230.054071032646: 6977/19268
53294.837198758716: 6977/19268
53345.35618136425: 6977/19268
53396.71144597098: 6978/19268
53452.81930655721: 6978/19268
53528.641427821145: 6978/19268
53575.73812124695: 6978/19268
53657.015147460355: 6978/19268
53720.08389254503: 6979/19268
53788.84155114828: 6979/19268
53856.37119396739: 6979/19268
53909.72151091127: 6979/19268
53976.70323737687: 6979/19268
54053.8007796875: 6980/19268
54113.64172752904: 6980/19268
54194.05281362975: 6980/19268
54258.05795011324: 6980/19268
54318.71839242231: 6980/19268
54389.389756474055: 6980/19268
54437.399295644645: 6980/19268
54490.72628940377: 6980/19268
54570.27242784609: 6980/19268
54616.89455956775: 6980/19268
54674.3773972033: 6980/19268
54734.2672232987: 6980/19268
54809.42112472647: 6980/19268
54890.96957460069: 6980/19268
54950.42735785689: 6980/19268
55023.68585326583: 6980/19268
55090.71465671431: 6980/19268
55139.290990051704: 6980/19268
55227.93087569762: 6981/19268
55295.17459382271: 6981/19268
55333.62836098556: 6981/19268
55405.866780115546: 6982/19268
55469.898487864644: 6982/19268
55551.856572866345: 6982/19268
55600.10363356876: 6982/19268
55645.31040812321: 6982/19268
55706.546160621045: 6982/19268
55748.492394873145: 6982/19268
55828.03019039098: 6982/19268
55870.962775281776: 6982/19268
55938.58230290844: 6982/19268
56016.92272121897: 6982/19268
56067.90604536498: 6982/19268
56141.84887581826: 6982/19268
56193.89949066727: 6982/19268
56247.681368801204: 6982/19268
56313.20430657957: 6982/19268
56391.55062642733: 6982/19268
56444.56455820899: 6982/19268
56500.73514335673: 6982/19268
56544.50158754301: 6982/19268
56631.837780063324: 6982/19268
56680.51785754434: 6982/19268
56756.251276921306: 6982/19268
56808.97171285772: 6983/19268
56863.63869394579: 6983/19268
56919.67436242781: 6983/19268
56987.63142150077: 6983/19268
57046.981905047476: 6983/19268
57101.30514968895: 6984/19268
57167.14387066703: 6985/19268
57224.78369810037: 6985/19268
57279.937032109: 6985/19268
57333.78483585107: 6985/19268
57390.350972782544: 6985/19268
57453.83887430588: 6985/19268
57507.70457391962: 6985/19268
57585.96998856817: 6985/19268
57624.612862832124: 6985/19268
57709.32154789245: 6985/19268
57766.648207956554: 6985/19268
57822.54208466507: 6985/19268
57899.76236271214: 6985/19268
57959.10845404468: 6985/19268
58037.36788187801: 6985/19268
58120.52986544452: 6985/19268
58175.55201376736: 6985/19268
58251.739083289256: 6985/19268
58311.339034454155: 6985/19268
58377.72497301204: 6985/19268
58431.923518447045: 6985/19268
58499.87456566724: 6985/19268
58549.59661828531: 6985/19268
58610.305045208734: 6985/19268
58655.42783724977: 6985/19268
58723.65228908774: 6985/19268
58794.77937479781: 6985/19268
58848.251422229165: 6985/19268
58925.14844348756: 6985/19268
58977.7811936282: 6985/19268
