12.172095202631848: 3423/19268
3438.749179549349: 6851/19268
3450.719609568584: 6851/19268
3470.026676826029: 6851/19268
3487.0150435726673: 6851/19268
3510.841009375403: 6851/19268
3542.6398332789263: 6851/19268
3567.978914851561: 6851/19268
3575.4028498382654: 6851/19268
3593.876031300698: 6852/19268
3611.1296734755565: 6852/19268
3637.426487900321: 6852/19268
3659.663560727448: 6852/19268
3677.4533304963434: 6852/19268
3699.5462039236436: 6852/19268
3716.288585095329: 6852/19268
3733.6582660683193: 6852/19268
3754.7199293098183: 6852/19268
3769.9586182562803: 6852/19268
3778.0913865421467: 6852/19268
3790.3410053942616: 6852/19268
3805.894564802481: 6852/19268
3810.2580713772923: 6852/19268
3828.975540707874: 6852/19268
3851.5409961381083: 6852/19268
3871.4225566892765: 6852/19268
3892.467213528391: 6852/19268
3914.84233553125: 6852/19268
3937.616880655964: 6852/19268
3960.45867500711: 6852/19268
3979.5778971785626: 6852/19268
4001.8899830243927: 6852/19268
4018.546125627905: 6852/19268
4040.7196767972277: 6852/19268
4054.0563913715428: 6852/19268
4060.6867418608185: 6852/19268
4078.791131317428: 6852/19268
4101.715951446361: 6852/19268
4121.032281458489: 6852/19268
4137.354182675753: 6852/19268
4150.468538038897: 6866/19268
4165.146033840739: 6866/19268
4183.292325949737: 6866/19268
4202.934317876081: 6866/19268
4225.310779530114: 6866/19268
4246.08057276795: 6866/19268
4268.0943039516405: 6866/19268
4284.71090509018: 6866/19268
4308.560529519007: 6866/19268
4325.505581596061: 6866/19268
4333.70080869361: 6866/19268
4356.965300594482: 6866/19268
4373.861035051048: 6866/19268
4392.890151371869: 6866/19268
4416.924127903873: 6866/19268
4435.695602750136: 6866/19268
4454.51663963061: 6866/19268
4460.231548175468: 6866/19268
4487.696570928722: 6866/19268
4503.97615774987: 6866/19268
4525.830931818889: 6866/19268
4543.871663359846: 6866/19268
4565.00858000585: 6866/19268
4585.267302548521: 6866/19268
4593.95008327952: 6866/19268
4609.397499909471: 6866/19268
4630.295184469476: 6866/19268
4648.44436916765: 6866/19268
4657.06861222305: 6866/19268
4681.173440438403: 6867/19268
4701.921368450882: 6867/19268
4715.413748100864: 6867/19268
4733.483454223208: 6867/19268
4752.381110330126: 6867/19268
4772.180655760596: 6867/19268
4779.988886858825: 6867/19268
4796.9603605798775: 6867/19268
4814.888203013054: 6867/19268
4838.982424499262: 6867/19268
4856.528090400514: 6867/19268
4880.318013509625: 6867/19268
4897.403760364831: 6867/19268
4917.406114572633: 6867/19268
4927.336170288149: 6867/19268
4947.528000291707: 6867/19268
4963.076659898404: 6867/19268
4983.531772940057: 6867/19268
4999.149379436327: 6867/19268
5020.674655054384: 6867/19268
5038.752099301001: 6867/19268
5045.418371026471: 6867/19268
5069.311783755932: 6867/19268
5089.49031537709: 6867/19268
5109.4422270215955: 6867/19268
5129.629599768124: 6867/19268
5149.094172710544: 6867/19268
5156.363230412105: 6867/19268
5178.637934857842: 6867/19268
5195.517580179069: 6867/19268
5210.240530731096: 6867/19268
5232.885647105392: 6867/19268
5253.27942815302: 6867/19268
5283.2915012823705: 6867/19268
5304.264184359789: 6867/19268
5325.053578783692: 6867/19268
5338.835989608421: 6867/19268
5359.274099772261: 6867/19268
5383.55759381526: 6887/19268
5406.775826561689: 6888/19268
5427.777589849185: 6888/19268
5450.419536844045: 6888/19268
5473.941792760015: 6888/19268
5487.175281361562: 6888/19268
5508.229423710671: 6888/19268
5529.652710312644: 6888/19268
5545.165013212278: 6888/19268
5553.01481575203: 6888/19268
5573.461113908231: 6888/19268
5590.332441492748: 6888/19268
5611.308058342844: 6888/19268
5631.482929536227: 6888/19268
5636.295551444129: 6888/19268
5656.540666259777: 6889/19268
5676.4569319853235: 6896/19268
5684.911105888344: 6896/19268
5702.139473435004: 6896/19268
5725.221908737187: 6896/19268
5745.252569561336: 6896/19268
5762.923322043926: 6896/19268
5780.100316315186: 6896/19268
5803.655008723641: 6896/19268
5845.109085473681: 6896/19268
5869.679046720514: 6896/19268
5874.6876198124: 6896/19268
5894.563297852133: 6896/19268
5912.700477861232: 6896/19268
5932.288147062005: 6896/19268
5954.851617002663: 6896/19268
5974.1497322907035: 6896/19268
5990.900399264154: 6896/19268
5998.174101729273: 6896/19268
6015.181495568716: 6896/19268
6032.767784155312: 6896/19268
6053.361723380438: 6896/19268
6063.376075648: 6896/19268
6077.951483399866: 6896/19268
6088.938405831272: 6896/19268
6116.580488948437: 6896/19268
6130.252378209058: 6896/19268
6148.6103289886805: 6897/19268
6157.279619437602: 6898/19268
6181.138086225214: 6898/19268
6185.293734138796: 6898/19268
6194.6977451076145: 6898/19268
6218.343877994512: 6898/19268
6235.000264987876: 6898/19268
6257.394204522642: 6898/19268
6276.832241499379: 6898/19268
6294.75898109408: 6898/19268
6316.384074155919: 6898/19268
6332.615159732752: 6898/19268
6357.665722641461: 6898/19268
6376.472270106707: 6898/19268
6393.573949771289: 6898/19268
6415.84506335068: 6898/19268
6433.642153468452: 6898/19268
6447.632841691619: 6898/19268
6455.790168043599: 6898/19268
6466.057630833473: 6898/19268
6486.940416759376: 6898/19268
6501.888854311463: 6898/19268
6525.635196227627: 6898/19268
6532.621468710265: 6898/19268
6551.63892229468: 6898/19268
6560.190714874652: 6898/19268
6576.825210917073: 6898/19268
6592.035568463303: 6898/19268
6614.282637894763: 6898/19268
6634.042297807752: 6898/19268
6643.752971484626: 6898/19268
6652.731361524573: 6898/19268
6668.731532269284: 6898/19268
6690.7160482677955: 6898/19268
6713.079307372518: 6898/19268
6731.094531758282: 6898/19268
6746.830499209134: 6898/19268
6768.540974947439: 6898/19268
6774.212594235812: 6898/19268
6793.565394877674: 6898/19268
6804.708015585812: 6898/19268
6828.482783964761: 6898/19268
6839.458507846804: 6898/19268
6845.024436790009: 6898/19268
6855.474213273577: 6898/19268
6870.977814679403: 6898/19268
6890.46521477294: 6898/19268
6910.289155014362: 6899/19268
6918.727809453751: 6899/19268
6934.633470872667: 6899/19268
6955.026648099102: 6899/19268
6972.151112753306: 6899/19268
6992.690048787387: 6904/19268
7010.792433425237: 6904/19268
7033.685735694899: 6904/19268
7043.851358156772: 6904/19268
7063.631499852779: 6904/19268
7080.64504418805: 6904/19268
7102.819766181396: 6904/19268
7113.700023537552: 6904/19268
7139.085695381262: 6904/19268
7156.554721565872: 6904/19268
7173.756405116021: 6904/19268
7195.819805473569: 6904/19268
7214.520267433918: 6904/19268
7231.229292449347: 6904/19268
7254.831010520131: 6904/19268
7265.670120949337: 6904/19268
7273.616988019942: 6904/19268
7297.494227705992: 6904/19268
7317.507172193473: 6905/19268
7333.896556479886: 6905/19268
7354.0600031012145: 6905/19268
7373.609344311478: 6905/19268
7394.114978541261: 6905/19268
7405.310191073942: 6905/19268
7422.611649918644: 6905/19268
7443.8940038193905: 6905/19268
7468.9799367368105: 6905/19268
7487.401812909877: 6905/19268
7506.332812037145: 6905/19268
7526.542949742051: 6905/19268
7541.373515828662: 6905/19268
7562.4999938431965: 6905/19268
7583.719349402166: 6905/19268
7599.398304471376: 6905/19268
7622.907079014436: 6905/19268
7641.515953509772: 6905/19268
7663.856031965372: 6905/19268
7681.145059465603: 6905/19268
7701.724016812907: 6905/19268
7721.753206745753: 6905/19268
7740.190678062828: 6905/19268
7761.727135002103: 6905/19268
7778.381325830337: 6905/19268
7794.894825003468: 6905/19268
7813.260751281625: 6905/19268
7834.800279427525: 6905/19268
7848.461323023938: 6905/19268
7868.388703912233: 6905/19268
7892.94892670481: 6906/19268
7910.443811584875: 6906/19268
7928.663875470153: 6906/19268
7938.654381933457: 6906/19268
7955.960619756261: 6906/19268
7972.410748832011: 6906/19268
7986.236899024489: 6906/19268
8005.2877882708535: 6906/19268
8024.183138243882: 6906/19268
8044.617093569304: 6906/19268
8064.303979783872: 6906/19268
8085.304772640642: 6906/19268
8089.116282186199: 6906/19268
8109.467025650863: 6906/19268
8132.659149556066: 6906/19268
8163.265601071842: 6906/19268
8182.070297921896: 6906/19268
8203.13485997979: 6907/19268
8223.583341431358: 6907/19268
8242.984230972046: 6907/19268
8249.347472539685: 6907/19268
8270.538382716117: 6907/19268
8290.821705693153: 6907/19268
8310.733504101172: 6907/19268
8329.070859961737: 6907/19268
8348.494801281537: 6907/19268
8368.527275535156: 6907/19268
8386.90689694292: 6907/19268
8401.38550525462: 6908/19268
8422.945665939598: 6908/19268
8437.41121999604: 6908/19268
8452.31481732998: 6908/19268
8470.079567737146: 6908/19268
8478.303430153564: 6908/19268
8499.966128505393: 6909/19268
8524.860594283558: 6910/19268
8540.773430187506: 6910/19268
8563.615645070511: 6910/19268
8580.93274502797: 6910/19268
8600.270247906179: 6910/19268
8605.805617611995: 6910/19268
8623.449417985303: 6910/19268
8644.492317384811: 6910/19268
8660.37861804169: 6910/19268
8682.329767733705: 6910/19268
8701.811719685767: 6910/19268
8720.436735580695: 6910/19268
8733.110485903595: 6910/19268
8738.580051782783: 6910/19268
8758.17221974314: 6910/19268
8780.167107354137: 6910/19268
8788.43437757634: 6910/19268
8813.057826187123: 6915/19268
8827.85715067062: 6915/19268
8847.811644967143: 6915/19268
8862.064685688625: 6915/19268
8873.374388824423: 6915/19268
8881.182057837415: 6915/19268
8907.758523883507: 6915/19268
8915.969975882017: 6915/19268
8944.02679008448: 6915/19268
8956.837500876149: 6915/19268
8983.391947565651: 6915/19268
8992.326640650863: 6915/19268
9016.08247794464: 6915/19268
9035.576184823945: 6915/19268
9042.13543292558: 6915/19268
9060.521859547693: 6915/19268
9073.718331053478: 6915/19268
9092.443170865321: 6915/19268
9105.832590414819: 6915/19268
9124.145118437933: 6915/19268
9143.912132547774: 6915/19268
9163.899727812577: 6915/19268
9185.672402231252: 6915/19268
9206.984010556982: 6916/19268
9215.285017608201: 6916/19268
9232.972499118714: 6916/19268
9254.501716587773: 6916/19268
9275.958803169062: 6916/19268
9295.548061932022: 6916/19268
9310.43884564483: 6917/19268
9342.377876748858: 6917/19268
9363.747606212035: 6917/19268
9383.825810686081: 6918/19268
9408.203591194353: 6918/19268
9417.12390898448: 6918/19268
9438.036722851608: 6918/19268
9451.297301781395: 6918/19268
9469.796560276063: 6918/19268
9479.682180860998: 6918/19268
9502.918547014493: 6918/19268
9523.791682520372: 6918/19268
9541.628500225523: 6918/19268
9562.071311087862: 6918/19268
9577.153562516121: 6918/19268
9598.114170991279: 6918/19268
9615.785197292287: 6918/19268
9631.134491331397: 6918/19268
9650.947029327237: 6918/19268
9673.049560634085: 6918/19268
9692.7479326051: 6918/19268
9712.349554216182: 6918/19268
9736.947090530628: 6918/19268
9754.536986398303: 6918/19268
9771.120980961086: 6918/19268
9789.19182108273: 6918/19268
9798.335811084811: 6918/19268
9826.10075873483: 6918/19268
9852.798515163027: 6918/19268
9864.214383048222: 6918/19268
9871.210540508337: 6918/19268
9896.063813838678: 6918/19268
9905.563126258163: 6918/19268
9909.739997089617: 6918/19268
9934.995907727984: 6918/19268
9953.567044852594: 6918/19268
9971.713995314538: 6918/19268
9989.385936815239: 6918/19268
10009.331556918152: 6918/19268
10027.516662240489: 6918/19268
10050.781543735964: 6918/19268
10071.723927230287: 6918/19268
10081.712347084114: 6918/19268
10096.735081683673: 6918/19268
10109.603008187993: 6918/19268
10127.19088859313: 6918/19268
10148.882788818206: 6918/19268
10169.343979380694: 6918/19268
10189.813731165135: 6918/19268
10208.117529686633: 6918/19268
10228.751699062548: 6918/19268
10249.35157690755: 6918/19268
10271.064856354116: 6920/19268
10288.648531328216: 6920/19268
10320.500018042072: 6920/19268
10342.97419575052: 6920/19268
10361.840055288127: 6920/19268
10377.181039506673: 6920/19268
10396.457504101332: 6920/19268
10410.333445477037: 6920/19268
10433.002948966017: 6920/19268
10443.911758106262: 6920/19268
10467.477681909739: 6920/19268
10479.057506838953: 6921/19268
10495.387318005685: 6921/19268
10516.16637054044: 6921/19268
10533.728506652998: 6921/19268
10552.384468482383: 6921/19268
10572.693053490506: 6921/19268
10591.793004216634: 6921/19268
10610.222828233776: 6921/19268
10631.714847597344: 6921/19268
10645.019596726688: 6921/19268
10667.448762775346: 6921/19268
10686.47107848518: 6921/19268
10691.823718163416: 6921/19268
10708.257176710182: 6921/19268
10728.942983725505: 6921/19268
10737.894272068112: 6921/19268
10757.896028041372: 6921/19268
10767.085394376854: 6921/19268
10785.619431784044: 6921/19268
10802.986998703407: 6921/19268
10817.537363501362: 6921/19268
10839.165812441837: 6921/19268
10852.691012754445: 6921/19268
10878.0259691086: 6921/19268
10901.191284658384: 6921/19268
10933.138368085785: 6922/19268
10941.408123465175: 6922/19268
10962.337606333083: 6922/19268
10979.229448407274: 6923/19268
10999.246746309784: 6923/19268
11021.723205298722: 6923/19268
11044.784167833102: 6923/19268
11063.96589490888: 6923/19268
11087.588167157792: 6923/19268
11108.82794388739: 6923/19268
11124.365762503217: 6923/19268
11139.119690287604: 6923/19268
11160.57797609793: 6923/19268
11185.82239949082: 6923/19268
11207.763101634358: 6923/19268
11225.856108157666: 6923/19268
11245.543009373989: 6923/19268
11263.808339368465: 6923/19268
11280.932387250237: 6923/19268
11303.836775852604: 6923/19268
11319.028400872916: 6923/19268
11337.345354760917: 6923/19268
11363.488653600856: 6923/19268
11382.223453096198: 6923/19268
11400.99520085662: 6923/19268
11419.598991074516: 6923/19268
11440.19158822537: 6923/19268
11463.520395881613: 6923/19268
11482.795705546838: 6923/19268
11507.716926061788: 6923/19268
11531.245454789125: 6923/19268
11547.0959130511: 6923/19268
11572.138479803545: 6923/19268
11595.445158422197: 6923/19268
11615.38735556499: 6923/19268
11628.954565901418: 6923/19268
11649.634114341019: 6924/19268
11678.394621382313: 6924/19268
11689.246511673782: 6924/19268
11705.308055496544: 6924/19268
11723.655907301065: 6924/19268
11741.667783957617: 6924/19268
11759.223946061933: 6924/19268
11779.064920213223: 6924/19268
11799.116945410111: 6924/19268
11814.521128408533: 6924/19268
11839.068229796701: 6924/19268
11857.075401072398: 6924/19268
11878.454217241258: 6924/19268
11896.597922103265: 6924/19268
11901.564733560375: 6924/19268
11922.832252833356: 6924/19268
11945.920986570594: 6924/19268
11950.87520995266: 6924/19268
11967.406351748645: 6925/19268
11988.820735632346: 6925/19268
12010.455622283114: 6925/19268
12024.646189267103: 6925/19268
12048.427678655704: 6925/19268
12075.904701552505: 6925/19268
12096.345568723744: 6925/19268
12114.765143552606: 6925/19268
12131.760340224268: 6925/19268
12151.031978252884: 6925/19268
12174.575420621744: 6925/19268
12201.018157696422: 6925/19268
12218.393264447848: 6925/19268
12237.260043980084: 6925/19268
12247.315959267273: 6925/19268
12271.447645815091: 6925/19268
12284.93263115641: 6925/19268
12304.97860547485: 6926/19268
12319.01657794452: 6926/19268
12330.26184943513: 6926/19268
12348.626229089294: 6926/19268
12368.79010928268: 6926/19268
12382.26084093723: 6926/19268
12401.908576110098: 6926/19268
12422.500426273165: 6926/19268
12443.277745435771: 6926/19268
12456.836536967867: 6926/19268
12474.185822612377: 6926/19268
12483.146774742867: 6926/19268
12489.331157579403: 6926/19268
12500.744513387159: 6926/19268
12516.419306982601: 6926/19268
12527.177205954564: 6926/19268
12549.927063832964: 6926/19268
12568.589238169507: 6926/19268
12585.356748848404: 6926/19268
12604.973008145429: 6926/19268
12617.42256930351: 6926/19268
12633.051712514052: 6926/19268
12652.313846090932: 6926/19268
12669.72308187915: 6929/19268
12693.926700009844: 6929/19268
12699.63273527368: 6929/19268
12718.11060080676: 6929/19268
12740.751864732994: 6929/19268
12761.45937155309: 6929/19268
12775.563093696419: 6929/19268
12795.792516787937: 6929/19268
12810.246614365587: 6929/19268
12821.290667001993: 6929/19268
12832.035157276949: 6929/19268
12847.612752598123: 6929/19268
12867.858211213294: 6929/19268
12890.079920697213: 6929/19268
12914.780966976085: 6929/19268
12919.27346337194: 6929/19268
12930.454304454242: 6929/19268
12946.843911530998: 6929/19268
12957.045002059916: 6929/19268
12978.37793112767: 6929/19268
12997.93772956161: 6929/19268
13020.792456494013: 6929/19268
13027.394374022182: 6929/19268
13045.657197046674: 6929/19268
13061.385636442788: 6929/19268
13082.737590849312: 6929/19268
13109.370374316231: 6929/19268
13128.638898680174: 6929/19268
13153.786504401589: 6929/19268
13176.876069227867: 6929/19268
13191.163225610826: 6929/19268
13208.695955048022: 6929/19268
13234.768027024593: 6929/19268
13252.360400155296: 6929/19268
13259.269175294388: 6929/19268
13281.285795246034: 6929/19268
13299.5888691685: 6929/19268
13309.678741879634: 6929/19268
13328.6486257611: 6929/19268
13349.351538523999: 6929/19268
13353.138749879019: 6929/19268
13369.895792976553: 6929/19268
13390.16999783613: 6929/19268
13399.705047539544: 6929/19268
13414.159561546498: 6930/19268
13433.729886266783: 6930/19268
13449.870677986155: 6930/19268
13459.36523281163: 6930/19268
13477.87616593667: 6930/19268
13488.051604747163: 6930/19268
13505.210125247379: 6930/19268
13523.148148853563: 6931/19268
13542.024966291905: 6931/19268
13563.000045353168: 6931/19268
13582.714681897703: 6931/19268
13589.75703901965: 6931/19268
13609.947834505017: 6931/19268
13629.737072402637: 6931/19268
13647.823748803508: 6931/19268
13664.420720122076: 6931/19268
13684.654052504138: 6932/19268
13704.750704747228: 6932/19268
13724.37653253861: 6932/19268
13736.41586023276: 6932/19268
13751.234213668851: 6932/19268
13778.31539957773: 6933/19268
13800.007503025432: 6933/19268
13816.267444863774: 6933/19268
13836.375429929316: 6933/19268
13858.089311756396: 6933/19268
13875.952480586007: 6933/19268
13894.885607567445: 6933/19268
13914.333193591907: 6933/19268
13919.493038551962: 6933/19268
13939.726612166063: 6933/19268
13960.539671043807: 6933/19268
13979.85189539513: 6933/19268
13997.083433482374: 6933/19268
14021.050337362625: 6934/19268
14042.010020809374: 6934/19268
14060.074516827846: 6934/19268
14087.21432655792: 6934/19268
14103.038470481: 6934/19268
14125.461950408375: 6934/19268
14133.19305720103: 6934/19268
14145.645002402187: 6934/19268
14163.677414848553: 6934/19268
14185.35263122033: 6934/19268
14204.385394160474: 6934/19268
14222.613496259735: 6934/19268
14241.511745631346: 6934/19268
14268.149351621183: 6934/19268
14280.207945275975: 6934/19268
14296.019627851598: 6934/19268
14313.957164327181: 6934/19268
14333.964559939555: 6934/19268
14354.69231959417: 6934/19268
14372.06812358729: 6934/19268
14386.878767871129: 6935/19268
14405.68933971673: 6935/19268
14425.270704307775: 6935/19268
14434.536703452719: 6935/19268
14445.772540437318: 6935/19268
14466.358193647737: 6935/19268
14487.581737472734: 6935/19268
14510.043626208615: 6936/19268
14523.71170619226: 6936/19268
14534.458982729277: 6936/19268
14550.796799994056: 6936/19268
14560.936976071464: 6936/19268
14581.709158378037: 6936/19268
14596.055441564893: 6936/19268
14618.41827611918: 6936/19268
14642.199838582925: 6936/19268
14654.673644515484: 6936/19268
14678.403408612056: 6936/19268
14702.611297991392: 6936/19268
14719.264766843457: 6936/19268
14743.043064039377: 6936/19268
14766.155769927436: 6936/19268
14772.940903086592: 6936/19268
14790.09931451535: 6936/19268
14809.4295932822: 6936/19268
14829.019697588807: 6936/19268
14849.256967954421: 6936/19268
14863.364344002572: 6936/19268
14883.61237799418: 6936/19268
14899.944871507241: 6936/19268
14919.601345105782: 6936/19268
14940.739882152646: 6936/19268
14959.92600830701: 6936/19268
14984.160063418087: 6936/19268
14999.657240315508: 6936/19268
15020.572128530208: 6936/19268
15036.479749121028: 6936/19268
15057.655759185294: 6936/19268
15073.776145431077: 6936/19268
15093.424356506697: 6936/19268
15117.039854548952: 6937/19268
15140.918637540033: 6937/19268
15154.204429891774: 6937/19268
15164.340147224892: 6937/19268
15173.860635036366: 6937/19268
15192.75357259542: 6937/19268
15202.105869849614: 6937/19268
15219.577473807063: 6937/19268
15238.694790052221: 6937/19268
15248.276296621068: 6937/19268
15273.42865124546: 6937/19268
15295.59691968439: 6937/19268
15313.502677689454: 6937/19268
15335.083776279944: 6938/19268
15345.655690201214: 6938/19268
15354.459548828712: 6938/19268
15369.222538948587: 6938/19268
15389.036973693803: 6938/19268
15410.79473736322: 6938/19268
15430.711108880256: 6938/19268
15448.573962612203: 6938/19268
15456.633944635: 6938/19268
15477.49733225201: 6938/19268
15485.158214753845: 6938/19268
15505.599847298761: 6938/19268
15523.985164687814: 6938/19268
15536.349317213202: 6938/19268
15555.107803406303: 6938/19268
15578.221913270236: 6938/19268
15599.866806531098: 6938/19268
15611.701214453398: 6938/19268
15622.939804730198: 6938/19268
15640.395851515865: 6938/19268
15658.561953879907: 6938/19268
15676.790406248865: 6938/19268
15685.32742032471: 6938/19268
15705.116985653804: 6938/19268
15723.031944972054: 6938/19268
15745.761827722003: 6938/19268
15750.275132503897: 6938/19268
15767.667595447194: 6938/19268
15787.629287085478: 6938/19268
15805.445685478111: 6938/19268
15825.418224009021: 6938/19268
15846.680757378825: 6938/19268
15865.410234917383: 6938/19268
15887.835564540046: 6938/19268
15911.064523384379: 6938/19268
15933.81964997501: 6938/19268
15952.081535132997: 6938/19268
15970.261326786951: 6938/19268
15991.068823300402: 6938/19268
16009.269660391463: 6938/19268
16021.714194875494: 6938/19268
16044.497837137666: 6938/19268
16063.191795417091: 6938/19268
16073.381304209986: 6938/19268
16091.490801013293: 6938/19268
16111.467613921424: 6938/19268
16132.713499605998: 6938/19268
16147.198914143586: 6938/19268
16166.71884402743: 6938/19268
16188.099827312806: 6938/19268
16206.998113803425: 6938/19268
16225.871286055226: 6938/19268
16243.355049422722: 6938/19268
16256.181913274708: 6938/19268
16270.58568579126: 6938/19268
16289.331275768927: 6938/19268
16309.307886458153: 6938/19268
16337.686421414606: 6938/19268
16358.230300283134: 6938/19268
16374.693110136097: 6938/19268
16393.25666020357: 6938/19268
16415.617418788806: 6938/19268
16439.085759428544: 6938/19268
16462.79282687245: 6938/19268
16484.685085518635: 6938/19268
16507.523406701548: 6938/19268
16524.170507815557: 6938/19268
16546.134788717267: 6938/19268
16550.154142994354: 6938/19268
16573.894560930083: 6938/19268
16593.40779156195: 6938/19268
16609.23496479625: 6938/19268
16616.688800919088: 6938/19268
16636.55795157669: 6938/19268
16653.14575487094: 6938/19268
16671.06230985772: 6938/19268
16689.69380365841: 6938/19268
