8.959390695813727: 7962/47276
1848.8697546475776: 23572/47276
1862.0135330468645: 23572/47276
1875.5071180212806: 23572/47276
1886.2858069473373: 23572/47276
1897.163916267495: 23572/47276
1910.5709512131943: 23572/47276
1929.604052683286: 23572/47276
1940.7950882333591: 23572/47276
1955.8908942946018: 23572/47276
1965.007958648013: 23572/47276
1975.9264867441946: 23573/47276
1988.7885452811486: 23574/47276
2002.3097269733487: 23576/47276
2015.5475562472554: 23576/47276
2027.0627290540237: 23576/47276
2037.817233183776: 23576/47276
2050.658596987402: 23576/47276
2065.4866358333475: 23576/47276
2076.9629913856365: 23576/47276
2086.9498875290947: 23583/47276
2097.257319245231: 23583/47276
2109.659016631933: 23583/47276
2121.6115732595968: 23583/47276
2137.1551438425613: 23583/47276
2147.985915500657: 23583/47276
2160.781177285126: 23583/47276
2172.95197008273: 23583/47276
2189.1734424329534: 23583/47276
2199.9048580927097: 23583/47276
2210.2286181049944: 23583/47276
2222.8645515669: 23583/47276
2234.8976706616713: 23583/47276
2247.2295713471567: 23583/47276
2259.130944481475: 23583/47276
2269.0075839818965: 23583/47276
2283.182484118708: 23583/47276
2295.7828582835714: 23583/47276
2306.8472225241158: 23583/47276
2317.71479436507: 23583/47276
2330.548534642077: 23583/47276
2343.8341713823447: 23583/47276
2357.2935560168316: 23584/47276
2369.0062937111807: 23584/47276
2380.009707523943: 23584/47276
2393.228640726041: 23584/47276
2406.1024756433594: 23584/47276
2416.2184176854926: 23584/47276
2426.24237383436: 23584/47276
2438.2131853297697: 23584/47276
2451.4071738685966: 23584/47276
2462.4122994468544: 23584/47276
2474.8867773659317: 23584/47276
2500.447812621893: 23584/47276
2512.952920084468: 23584/47276
2523.438827361001: 23584/47276
2536.897492538954: 23584/47276
2550.337731505349: 23584/47276
2560.6473858184722: 23588/47276
2572.7489833250925: 23588/47276
2586.5468378203586: 23588/47276
2597.3633361090288: 23588/47276
2610.891153134734: 23588/47276
2620.7047930111607: 23588/47276
2632.3441318289497: 23588/47276
2644.7819494165988: 23588/47276
2656.225656521222: 23588/47276
2669.3157824062605: 23588/47276
2681.011639226816: 23588/47276
2693.045882771911: 23588/47276
2705.4643627804326: 23588/47276
2718.0527743828393: 23588/47276
2729.921985361136: 23588/47276
2741.993627347001: 23588/47276
2754.0344011175957: 23588/47276
2763.5410597780856: 23588/47276
2777.1525841453663: 23588/47276
2788.482075497527: 23588/47276
2800.5524227294954: 23588/47276
2814.4357653207385: 23588/47276
2825.8365392721985: 23588/47276
2837.148436512039: 23588/47276
2848.791265771314: 23588/47276
2862.023882678214: 23588/47276
2872.3045111622514: 23588/47276
2883.0908945339797: 23588/47276
2895.3373785649837: 23588/47276
2909.9278158463676: 23588/47276
2922.7443544497028: 23588/47276
2935.373342103431: 23588/47276
2945.3212825309265: 23588/47276
2957.105743109549: 23588/47276
2969.937296357117: 23588/47276
2981.5521292118437: 23588/47276
2993.2631215592705: 23588/47276
3007.1483752209524: 23588/47276
3019.446297159671: 23588/47276
3033.1851801881085: 23588/47276
3046.7905038570884: 23588/47276
3058.9097319554226: 23588/47276
3069.188718461678: 23588/47276
3082.4965051453337: 23588/47276
3094.253766587961: 23588/47276
3108.295755080351: 23636/47276
3118.8269772589756: 23636/47276
3130.7325304859155: 23636/47276
3143.1201184794727: 23636/47276
3153.8692728479136: 23636/47276
3165.8280240145555: 23636/47276
3183.217755874196: 23636/47276
3196.077449105789: 23636/47276
3207.138584251437: 23636/47276
3218.0669766031565: 23636/47276
3228.8680618952944: 23636/47276
3239.9127595873306: 23636/47276
3253.3832776135364: 23636/47276
3266.9033680142606: 23636/47276
3279.3280947319877: 23636/47276
3290.920139055072: 23636/47276
3303.7737421527017: 23636/47276
3316.5245161455628: 23636/47276
3329.254645992803: 23636/47276
3339.183653283578: 23636/47276
3352.294590765394: 23636/47276
3363.8704331146714: 23636/47276
3376.68944298552: 23636/47276
3390.5820321850833: 23650/47276
3403.1249783142734: 23650/47276
3416.2624425813688: 23650/47276
3429.768351909157: 23650/47276
3441.0579955719877: 23650/47276
3453.319136741062: 23650/47276
3464.3902577415834: 23650/47276
3480.85499599243: 23651/47276
3494.016557320782: 23651/47276
3505.9042779082415: 23651/47276
3523.5573935462558: 23651/47276
3535.1198030057226: 23651/47276
3547.3080522983505: 23651/47276
3557.809526314506: 23652/47276
3569.8333164382834: 23652/47276
3582.334679542921: 23652/47276
3592.8556880232773: 23652/47276
3603.39370592589: 23652/47276
3614.6689565902625: 23652/47276
3628.7119004511587: 23652/47276
3642.071190865962: 23652/47276
3654.5971622591683: 23652/47276
3665.25364043835: 23652/47276
3685.3497952440603: 23652/47276
3696.9472140355324: 23652/47276
3710.475831532701: 23652/47276
3722.866374291529: 23652/47276
3733.4864388425644: 23652/47276
3743.6257901211907: 23652/47276
3758.0946300508217: 23652/47276
3770.814674201333: 23652/47276
3779.5510658819326: 23652/47276
3793.223943608137: 23653/47276
3805.508109966318: 23653/47276
3817.18668603213: 23653/47276
3828.512530543574: 23653/47276
3841.8709195234796: 23653/47276
3853.5564837404067: 23653/47276
3865.991703750911: 23653/47276
3879.124999011699: 23653/47276
3893.159331124975: 23653/47276
3906.7449079477606: 23654/47276
3917.543530536668: 23654/47276
3931.5075678834983: 23654/47276
3943.741790077427: 23654/47276
3956.716575359738: 23654/47276
3966.98482242602: 23654/47276
3980.2243853599985: 23654/47276
3992.889395030606: 23654/47276
4004.0910057381625: 23654/47276
4017.070903457721: 23654/47276
4029.199650986977: 23654/47276
4042.08835434652: 23655/47276
4055.402867824064: 23655/47276
4069.8549967207646: 23655/47276
4082.971159362443: 23655/47276
4095.1198599103936: 23655/47276
4110.038252775428: 23655/47276
4121.702225311743: 23655/47276
4134.99743825118: 23655/47276
4145.879795733264: 23655/47276
4158.9510136409: 23655/47276
4174.091929878207: 23655/47276
4185.158403527842: 23655/47276
4200.794703338714: 23655/47276
4211.2795254616185: 23655/47276
4225.140349895436: 23655/47276
4234.122165253875: 23655/47276
4242.911279459964: 23655/47276
4252.452292670299: 23655/47276
4264.354632700279: 23655/47276
4276.833425318483: 23655/47276
4288.806674559269: 23655/47276
4300.68894817506: 23655/47276
4311.1401405447605: 23655/47276
4323.766079282046: 23655/47276
4334.731580761854: 23655/47276
4344.094734546082: 23655/47276
4356.19940988187: 23655/47276
4367.93917003329: 23655/47276
4380.017459957908: 23655/47276
4392.525689748547: 23655/47276
4405.461685242467: 23655/47276
4415.323317288876: 23655/47276
4426.975285247516: 23655/47276
4439.051436203431: 23655/47276
4451.37249878439: 23655/47276
4463.551095661526: 23655/47276
4476.084946286551: 23655/47276
4487.329501761078: 23656/47276
4499.862297214664: 23656/47276
4512.588569539005: 23656/47276
4523.911588736961: 23656/47276
4538.175884712702: 23656/47276
4550.074917738646: 23656/47276
4562.522184763196: 23656/47276
4572.501195212028: 23656/47276
4583.732250136574: 23656/47276
4596.601768088356: 23656/47276
4608.422652428263: 23662/47276
4620.472552409224: 23662/47276
4632.830544578651: 23662/47276
4645.3179022269715: 23662/47276
4654.389012110727: 23662/47276
4666.2906451215395: 23662/47276
4678.5040346567475: 23662/47276
4691.7454861509905: 23662/47276
4702.930911388671: 23662/47276
4714.308465908384: 23662/47276
4726.838215002915: 23662/47276
4737.60671957608: 23662/47276
4749.834132379734: 23662/47276
4761.803597789297: 23662/47276
4773.864817565224: 23662/47276
4786.9976390383845: 23662/47276
4798.593460560574: 23662/47276
4811.67708895376: 23662/47276
4824.173870743664: 23662/47276
4836.152233990965: 23662/47276
4848.588344963249: 23662/47276
4861.815341036176: 23662/47276
4872.793822648856: 23662/47276
4884.984948587027: 23662/47276
4898.315268463691: 23662/47276
4913.4029425144145: 23662/47276
4927.592611701257: 23662/47276
4940.557682962832: 23662/47276
4951.8168022712: 23662/47276
4962.744461597017: 23662/47276
4974.715345806273: 23662/47276
4987.020530562608: 23662/47276
5000.265930102004: 23662/47276
5010.723032190244: 23662/47276
5024.01244183647: 23662/47276
5038.038130583839: 23662/47276
5049.104522193027: 23662/47276
5060.162006674276: 23662/47276
5072.426829231427: 23662/47276
5082.703345759351: 23662/47276
5093.260721830158: 23662/47276
5105.5455823994425: 23662/47276
5118.656493424004: 23662/47276
5129.515045768811: 23662/47276
5139.540774936141: 23662/47276
5152.649670834673: 23662/47276
5165.215664474141: 23662/47276
5174.794042207986: 23662/47276
5183.605723743468: 23662/47276
5196.330609296017: 23662/47276
5208.437619727671: 23662/47276
5221.0634754748835: 23662/47276
5232.169112536155: 23662/47276
5242.832520770211: 23662/47276
5254.924578129934: 23662/47276
5266.560132543095: 23662/47276
5280.498192051782: 23662/47276
5293.255238959626: 23662/47276
5306.901193295157: 23662/47276
5319.586939492829: 23662/47276
5330.871539837714: 23662/47276
5343.118579590003: 23662/47276
5356.200913207506: 23662/47276
5367.644450441579: 23662/47276
5381.6291894494325: 23662/47276
5393.010487736339: 23662/47276
5406.689658479691: 23662/47276
5416.801063805487: 23662/47276
5432.169968537915: 23662/47276
5442.99310895135: 23662/47276
5455.525876007751: 23662/47276
5469.584850242769: 23663/47276
5481.660314269743: 23663/47276
5493.242558625335: 23663/47276
5504.629766984913: 23663/47276
5519.153381786324: 23663/47276
5530.838255141899: 23663/47276
5543.637380732774: 23663/47276
5554.418893311895: 23663/47276
5566.622746688564: 23663/47276
5579.001968334123: 23663/47276
5590.955056038814: 23663/47276
5603.923828448512: 23663/47276
5615.309564975033: 23663/47276
5630.693144382405: 23663/47276
5643.630997035818: 23663/47276
5656.741005349474: 23665/47276
5668.087729713535: 23665/47276
5679.050850703046: 23665/47276
5690.357572637232: 23665/47276
5701.111278854819: 23665/47276
5714.6886832181945: 23665/47276
5727.126163483494: 23665/47276
5738.038146951977: 23665/47276
5751.1676112452105: 23665/47276
5763.666212303181: 23665/47276
5776.422647226527: 23665/47276
5788.902459549354: 23665/47276
5807.052850684091: 23665/47276
5818.937411575055: 23665/47276
5831.288146747728: 23665/47276
5843.229932143766: 23665/47276
5856.591967544126: 23665/47276
5868.452587883688: 23665/47276
5879.755144119245: 23665/47276
5895.769861380379: 23665/47276
5909.236619598275: 23665/47276
5918.342762410752: 23665/47276
5928.822375287363: 23665/47276
5942.20987862523: 23665/47276
5954.679203247857: 23665/47276
5969.156355636845: 23665/47276
5982.3338759451135: 23665/47276
5994.280619922203: 23665/47276
6006.238681232319: 23665/47276
6017.365416290264: 23665/47276
6030.305560074867: 23665/47276
6041.202101762039: 23665/47276
6052.862021024323: 23665/47276
6065.59636537289: 23665/47276
6075.102135169991: 23665/47276
6085.930035714172: 23665/47276
6098.5788728478965: 23665/47276
6113.017359907999: 23665/47276
6125.110151530116: 23665/47276
6136.217548400393: 23665/47276
6148.267404552911: 23665/47276
6160.900631550681: 23665/47276
6174.34356920457: 23665/47276
6187.151568502462: 23665/47276
6198.129784085236: 23665/47276
6210.965921907015: 23665/47276
6223.0003896841745: 23665/47276
6233.6996213505145: 23665/47276
6245.239946833791: 23665/47276
6257.410971769949: 23665/47276
6268.719745798155: 23665/47276
6279.331389823158: 23665/47276
6290.395795840706: 23665/47276
6303.3056563616965: 23665/47276
6315.139762800138: 23665/47276
6325.821506053048: 23665/47276
6337.351741857409: 23665/47276
6350.8078746094025: 23665/47276
6361.592424306395: 23665/47276
6373.1326850701635: 23665/47276
6385.873460328451: 23665/47276
6398.273913398898: 23665/47276
6410.704775307649: 23665/47276
6422.084588233474: 23665/47276
6441.134595646009: 23665/47276
6455.161555748554: 23665/47276
6468.214452379395: 23665/47276
6481.740806208035: 23665/47276
6493.561030463035: 23665/47276
6506.512442998729: 23665/47276
6517.242893799771: 23665/47276
6553.95546400707: 23665/47276
6564.641163785049: 23665/47276
6573.876790010205: 23665/47276
6588.612815394819: 23665/47276
6602.671872405658: 23665/47276
6615.234701199269: 23665/47276
6628.667492763368: 23665/47276
6641.8063068921365: 23665/47276
6652.689983461403: 23665/47276
6664.863208571957: 23665/47276
6679.041430437639: 23665/47276
6691.024531345172: 23665/47276
6701.493369913207: 23665/47276
6713.208275204665: 23665/47276
6722.824307728679: 23665/47276
6734.610918566407: 23665/47276
6754.901823106148: 23665/47276
6766.05906985998: 23665/47276
6780.329171670938: 23670/47276
6793.378862375279: 23670/47276
6805.779698997032: 23670/47276
6817.637525331326: 23670/47276
6828.5677364782905: 23670/47276
6839.931106620868: 23670/47276
6854.4668860955835: 23670/47276
6862.521850041071: 23670/47276
6873.6224287591585: 23670/47276
6886.520694594729: 23670/47276
6897.233540460109: 23670/47276
6906.721363335471: 23670/47276
6918.391281480094: 23670/47276
6931.995054581174: 23670/47276
6944.498645419916: 23670/47276
6957.22522355743: 23670/47276
6968.369504332658: 23670/47276
6978.013698182671: 23670/47276
6989.76675031115: 23670/47276
7001.713259035037: 23670/47276
7013.285580036546: 23670/47276
7029.281660714379: 23670/47276
7043.093172503755: 23678/47276
7057.095819995037: 23678/47276
7070.142540173539: 23678/47276
7084.350077222156: 23678/47276
7095.765180958527: 23678/47276
7108.252258048641: 23678/47276
7122.682651580877: 23678/47276
7134.104129132203: 23678/47276
7154.715811691259: 23678/47276
7167.298973589544: 23678/47276
7180.1392558329735: 23678/47276
7190.961974329013: 23678/47276
7203.926974117676: 23678/47276
7214.212764616801: 23678/47276
7227.177745270233: 23678/47276
7237.701133475444: 23678/47276
7248.35973475123: 23678/47276
7259.4466098262465: 23678/47276
7272.110390996346: 23678/47276
7284.129928355033: 23678/47276
7294.7775352125345: 23678/47276
7306.724786699987: 23678/47276
7319.620690712009: 23678/47276
7331.901824836563: 23695/47276
7342.259550865345: 23695/47276
7352.515634834028: 23695/47276
7368.225210790728: 23695/47276
7379.651844176726: 23695/47276
7391.743362103669: 23695/47276
7407.147852950497: 23723/47276
7417.245416109637: 23723/47276
7428.099462486956: 23723/47276
7440.330573308665: 23723/47276
7453.1956622861735: 23723/47276
7466.480843483749: 23723/47276
7477.67658068075: 23723/47276
7488.55751587107: 23723/47276
7499.325045802951: 23723/47276
7511.689321900871: 23723/47276
7523.519101922184: 23723/47276
7535.605311547783: 23723/47276
7545.986847906805: 23723/47276
7562.5250105003015: 23723/47276
7574.893085414402: 23723/47276
7586.7216617270715: 23723/47276
7598.737940263735: 23723/47276
7611.8793217809425: 23723/47276
7624.308744300802: 23723/47276
7636.3080458662525: 23723/47276
7648.295793243504: 23723/47276
7659.870470148621: 23723/47276
7672.368624412774: 23723/47276
7689.800346464114: 23723/47276
7700.441582512446: 23723/47276
7710.551363913213: 23723/47276
7722.985190236374: 23723/47276
7736.774846655941: 23723/47276
7749.488349517754: 23723/47276
7763.41654018029: 23723/47276
7775.2216796241055: 23723/47276
7789.967540342735: 23723/47276
7800.080330645529: 23723/47276
7812.958405125441: 23723/47276
7824.536213496767: 23723/47276
7835.922548086902: 23723/47276
7848.88105116859: 23723/47276
7862.282455412205: 23723/47276
7873.78510690696: 23723/47276
7884.111911014981: 23723/47276
7895.472512903824: 23723/47276
7907.295361679905: 23723/47276
7919.942733073274: 23723/47276
7933.72867693083: 23723/47276
7950.132958100946: 23723/47276
7960.942835119269: 23723/47276
7971.952434325974: 23723/47276
7984.893989585898: 23723/47276
7993.897092285471: 23723/47276
8005.909167868216: 23723/47276
8017.898419933814: 23723/47276
8030.317197707115: 23723/47276
8043.615940566028: 23723/47276
8054.720331674049: 23723/47276
8064.820234195487: 23723/47276
8077.94455761764: 23723/47276
8088.650843894137: 23723/47276
8099.206171877861: 23723/47276
8112.18961699058: 23723/47276
8124.207944416603: 23723/47276
8136.741755208984: 23723/47276
8147.626975648781: 23723/47276
8158.5293598930975: 23723/47276
8169.951587242937: 23728/47276
8180.074856760077: 23728/47276
8195.389388251526: 23729/47276
8204.194807694103: 23729/47276
8215.250530398376: 23729/47276
8228.225122713668: 23729/47276
8238.079518795399: 23729/47276
8250.230550284316: 23729/47276
8262.605632165736: 23729/47276
8273.013986904789: 23729/47276
8287.486440051229: 23729/47276
8300.222466119367: 23729/47276
8315.359246324846: 23729/47276
8324.8387423806: 23729/47276
8336.145820069903: 23729/47276
8347.352434420669: 23729/47276
8361.592893210121: 23729/47276
8373.781725666922: 23729/47276
8388.299824760466: 23729/47276
8402.062924298765: 23729/47276
8412.146000252638: 23729/47276
8425.33084686902: 23729/47276
8439.620119178559: 23729/47276
8448.755137709833: 23729/47276
8460.247032659401: 23729/47276
8471.010348306156: 23729/47276
8482.814767479938: 23729/47276
8495.576766034155: 23729/47276
8506.973279283415: 23729/47276
8520.645770832658: 23729/47276
8533.548780374867: 23729/47276
8543.935731918262: 23729/47276
8555.956934278445: 23729/47276
8568.558925183828: 23729/47276
8578.798990253208: 23729/47276
8592.938821311394: 23729/47276
8603.938059280754: 23729/47276
8614.981701615256: 23729/47276
8627.38029413159: 23729/47276
8640.278071100705: 23729/47276
8652.0959211688: 23729/47276
8664.463755991275: 23729/47276
8677.755902214149: 23729/47276
8690.887899391984: 23729/47276
8703.376908356613: 23729/47276
8715.66909556269: 23729/47276
8724.88281854772: 23729/47276
8738.83590962059: 23729/47276
8750.725943954632: 23729/47276
8764.312213731664: 23729/47276
8775.316790466286: 23729/47276
8788.806656451736: 23729/47276
8801.562084750263: 23729/47276
8812.563925052473: 23729/47276
8825.00457621323: 23729/47276
8838.595937209093: 23729/47276
8852.263665803894: 23729/47276
8866.392516581958: 23729/47276
8877.622351997925: 23729/47276
8890.68888953514: 23729/47276
8902.293573247227: 23729/47276
8914.767566920716: 23729/47276
8926.53204422772: 23729/47276
8937.375572483452: 23729/47276
8947.69280965608: 23729/47276
8961.019815901423: 23729/47276
8973.63505055299: 23729/47276
8985.889967957875: 23729/47276
8998.592799253052: 23729/47276
9011.318114084972: 23729/47276
9024.407122226025: 23729/47276
9036.091586060646: 23729/47276
9047.643673506429: 23729/47276
9057.856274942089: 23729/47276
9072.285895067738: 23729/47276
9084.307401129321: 23729/47276
9096.071020816202: 23729/47276
9108.430970712112: 23729/47276
9122.147190346315: 23729/47276
9134.284328093356: 23729/47276
9144.487450024757: 23729/47276
9156.314262307802: 23729/47276
9167.131489041776: 23729/47276
9183.695758223615: 23729/47276
9197.100992770991: 23729/47276
9209.258466150799: 23729/47276
9222.38098169922: 23729/47276
9234.40631445526: 23729/47276
9246.621034864736: 23729/47276
9256.141760436029: 23729/47276
9269.678507347735: 23729/47276
9278.234184111696: 23729/47276
9295.54431131993: 23729/47276
9307.598384790184: 23729/47276
9318.939072974: 23729/47276
9331.096442003602: 23729/47276
9343.168106164549: 23729/47276
9356.002439718053: 23729/47276
9369.646411110887: 23729/47276
9380.930342967602: 23729/47276
9390.866312833516: 23729/47276
9403.07212704189: 23729/47276
9414.867218488895: 23729/47276
9427.288622386597: 23729/47276
9438.891288969298: 23729/47276
9451.136502168321: 23729/47276
9464.021882259734: 23729/47276
9474.519752311398: 23729/47276
9484.807049899946: 23729/47276
9497.034843132433: 23729/47276
9509.053007247785: 23729/47276
9521.227971596023: 23729/47276
9535.08729727385: 23729/47276
9547.863461859712: 23729/47276
9558.580494800015: 23729/47276
9569.778199332033: 23729/47276
9583.019434399363: 23729/47276
9597.053085525748: 23729/47276
9609.62192532238: 23729/47276
9621.908204570664: 23729/47276
9631.911681192187: 23729/47276
9644.09175514907: 23729/47276
9656.637791996855: 23729/47276
9668.64269311339: 23729/47276
9680.155104789648: 23729/47276
9691.255488002165: 23729/47276
9701.996422151378: 23729/47276
9713.349341440879: 23729/47276
9728.226854866056: 23729/47276
9740.557415098687: 23729/47276
9751.99597399978: 23729/47276
9765.632117920026: 23729/47276
9776.708460102464: 23729/47276
9788.254595652048: 23729/47276
9803.119961473078: 23729/47276
9815.407512497499: 23729/47276
9824.840553006059: 23729/47276
9838.670342308531: 23729/47276
9849.829132877112: 23729/47276
9859.617083334791: 23729/47276
9869.22881467597: 23729/47276
9879.545280666665: 23729/47276
9890.31745799453: 23729/47276
9904.112029541526: 23729/47276
9917.461272128709: 23729/47276
9930.023464814474: 23729/47276
9940.529500546481: 23729/47276
9953.339140188367: 23729/47276
9962.857835293671: 23729/47276
9978.149611061817: 23729/47276
9986.583345884848: 23729/47276
9999.138524456659: 23729/47276
10010.818254907268: 23729/47276
10023.630558780784: 23729/47276
10036.087079029696: 23729/47276
10051.471272046258: 23729/47276
10062.896158360327: 23729/47276
10074.095029760321: 23729/47276
10087.120600055945: 23729/47276
10099.412775206685: 23729/47276
10111.633338807524: 23729/47276
10124.253874737025: 23729/47276
10139.384448651446: 23729/47276
10150.80267703506: 23729/47276
10163.380835805969: 23729/47276
10171.34464040188: 23729/47276
10185.558460548586: 23729/47276
10198.130737296055: 23729/47276
10210.00333228639: 23729/47276
10220.377597005663: 23729/47276
10231.055958393785: 23729/47276
10244.477150161973: 23729/47276
10256.814312779548: 23729/47276
10268.6482358707: 23729/47276
10280.908172919497: 23729/47276
10293.28460849665: 23729/47276
10302.941649100205: 23729/47276
10312.896020272487: 23729/47276
10325.458252125569: 23729/47276
10338.471246184847: 23729/47276
10355.03314167221: 23729/47276
10368.18371084045: 23729/47276
10379.570206582319: 23729/47276
10392.0475591839: 23729/47276
10406.427144056568: 23729/47276
10417.213630576178: 23729/47276
10428.658566866909: 23729/47276
10443.460368471644: 23729/47276
10457.5090646349: 23729/47276
10468.33422092237: 23729/47276
10481.493061426372: 23729/47276
10491.457004055335: 23729/47276
10504.408409711425: 23729/47276
10515.016727229335: 23729/47276
10527.19480969392: 23729/47276
10538.389010616716: 23729/47276
10554.153554373625: 23729/47276
10565.637666127324: 23729/47276
10578.317399563985: 23729/47276
10589.665527958958: 23729/47276
10602.659618059057: 23729/47276
10614.835397826704: 23729/47276
10627.966710681038: 23729/47276
10639.794238375558: 23729/47276
10652.672093342253: 23729/47276
10666.118205862274: 23729/47276
10679.626514519647: 23729/47276
10691.526548655373: 23729/47276
10703.8302301766: 23729/47276
10713.316382565667: 23729/47276
10727.626616176343: 23729/47276
10737.880829722664: 23729/47276
10749.977576622494: 23729/47276
10762.562721395941: 23729/47276
10773.373047022602: 23729/47276
10782.899028071932: 23729/47276
10796.857834739636: 23729/47276
10806.798464365447: 23729/47276
10819.625706608003: 23729/47276
10830.820609203667: 23729/47276
10841.798008656187: 23729/47276
10855.276253413795: 23729/47276
10864.815816731578: 23729/47276
10877.856506532145: 23729/47276
10891.906802533873: 23729/47276
10902.498533029682: 23729/47276
10914.733974388722: 23730/47276
10927.175348926878: 23730/47276
10938.524705987984: 23730/47276
10951.930669533644: 23730/47276
10965.41714830301: 23730/47276
10976.376052341548: 23730/47276
10989.316560129533: 23730/47276
11000.65939239815: 23730/47276
11014.410043905458: 23730/47276
11031.381450833185: 23730/47276
11044.818769645432: 23730/47276
11057.271596172113: 23730/47276
11068.823447377976: 23730/47276
11079.843203718912: 23730/47276
11092.36038335005: 23730/47276
11106.282374023225: 23730/47276
11124.99669985534: 23730/47276
11137.59314349291: 23730/47276
11150.690244045472: 23730/47276
11162.991744574001: 23730/47276
11176.538481775415: 23730/47276
11188.887898696026: 23730/47276
11200.19613112178: 23730/47276
11211.688150751745: 23730/47276
11224.794156776406: 23730/47276
11237.406951667515: 23730/47276
11246.272613310879: 23730/47276
11260.577781643604: 23730/47276
11276.185578950886: 23730/47276
11288.992616740037: 23730/47276
11297.975729132599: 23730/47276
