7.343807845485717: 9817/47276
8381.913100592452: 23799/47276
8389.117130063758: 23799/47276
8418.654924195813: 23799/47276
8433.844475469681: 23799/47276
8446.701272647817: 23799/47276
8457.98266960816: 23799/47276
8480.485740312839: 23799/47276
8499.596129385769: 23799/47276
8508.403704216771: 23799/47276
8534.360265811903: 23799/47276
8546.37937500878: 23799/47276
8563.937825916277: 23799/47276
8579.860346113772: 23799/47276
8600.960289726121: 23799/47276
8616.498665732488: 23799/47276
8633.38755693306: 23799/47276
8651.591070990762: 23799/47276
8662.567958555643: 23799/47276
8676.518189319939: 23799/47276
8688.464561044648: 23799/47276
8704.053808569734: 23800/47276
8714.766786875465: 23800/47276
8732.966963925961: 23800/47276
8749.495973831665: 23800/47276
8776.095652277063: 23800/47276
8797.363228495675: 23800/47276
8811.241162366707: 23800/47276
8826.899691888642: 23800/47276
8846.421015406884: 23800/47276
8867.15630662324: 23800/47276
8878.85739223275: 23800/47276
8902.783472100029: 23800/47276
8919.583579475038: 23800/47276
8930.75856952753: 23800/47276
8938.884136168574: 23800/47276
8954.751905985106: 23800/47276
8971.454984221195: 23800/47276
8992.293126762046: 23800/47276
8995.727285745119: 23800/47276
9021.52141627033: 23800/47276
9051.073811880122: 23800/47276
9056.943806746876: 23800/47276
9074.79574758859: 23800/47276
9091.243622929669: 23800/47276
9105.971745261519: 23800/47276
9127.61221182818: 23800/47276
9139.162615797852: 23800/47276
9145.231848425019: 23800/47276
9168.681458077192: 23800/47276
9187.523850027277: 23800/47276
9190.712513425187: 23800/47276
9217.054158890232: 23800/47276
9223.308773241639: 23800/47276
9235.448160815271: 23800/47276
9251.973298743644: 23800/47276
9278.287249056328: 23800/47276
9288.224296388065: 23800/47276
9310.18466335671: 23800/47276
9328.878564499722: 23800/47276
9343.184324932165: 23800/47276
9356.56424638829: 23800/47276
9376.26982082886: 23800/47276
9398.789680757378: 23800/47276
9417.364721972917: 23800/47276
9424.626022934302: 23800/47276
9450.769924463215: 23800/47276
9470.080733673729: 23800/47276
9492.239506270851: 23800/47276
9509.245661724397: 23800/47276
9532.065623994838: 23800/47276
9549.176465258759: 23800/47276
9568.696265297984: 23800/47276
9589.340076955652: 23800/47276
9611.764973031124: 23800/47276
9630.970343545174: 23800/47276
9642.988359747944: 23800/47276
9663.235443038762: 23800/47276
9686.240952675344: 23800/47276
9701.704851269154: 23800/47276
9715.75419172107: 23800/47276
9738.86656544024: 23800/47276
9764.888141172309: 23800/47276
9784.157273547424: 23801/47276
9802.67950586268: 23801/47276
9817.619612607277: 23801/47276
9829.28007406833: 23801/47276
9841.491457384462: 23801/47276
9865.482344451122: 23801/47276
9879.638030930795: 23801/47276
9899.084384479704: 23801/47276
9918.1600250359: 23801/47276
9934.92423005887: 23801/47276
9955.000026880783: 23801/47276
9969.085580503002: 23801/47276
9986.971492574463: 23801/47276
9998.368390571337: 23801/47276
10020.228999102294: 23801/47276
10035.580702471929: 23801/47276
10059.949392460361: 23801/47276
10081.371051541391: 23801/47276
10095.623985525031: 23801/47276
10123.110042205888: 23801/47276
10140.737971344159: 23801/47276
10147.608417978856: 23801/47276
10167.606904865725: 23801/47276
10184.005812727193: 23801/47276
10202.79257604355: 23801/47276
10217.005068342822: 23801/47276
10232.026475525157: 23801/47276
10251.300474363596: 23801/47276
10258.64391572468: 23801/47276
10273.385720510809: 23801/47276
10279.199482721711: 23801/47276
10297.390067434615: 23801/47276
10314.5044515114: 23801/47276
10338.671331331956: 23801/47276
10354.380533544998: 23801/47276
10370.83787878319: 23801/47276
10381.554977655982: 23801/47276
10402.653371183713: 23803/47276
10417.68583837587: 23808/47276
10441.35961288744: 23808/47276
10446.119455331804: 23810/47276
10468.333144600714: 23810/47276
10482.638229010063: 23811/47276
10503.773709020583: 23811/47276
10508.13317380902: 23811/47276
10529.176460598337: 23811/47276
10566.113592376061: 23811/47276
10581.540499659748: 23811/47276
10592.241939116724: 23811/47276
10604.310342491168: 23811/47276
10621.520520751073: 23811/47276
10635.696895418381: 23811/47276
10657.647447035688: 23811/47276
10670.251217414123: 23811/47276
10685.101883339334: 23811/47276
10704.63575513856: 23811/47276
10714.395233218092: 23811/47276
10739.197850403107: 23811/47276
10748.27698582274: 23811/47276
10759.991509553101: 23811/47276
10777.85515829544: 23811/47276
10789.411582239565: 23811/47276
10810.314486982501: 23811/47276
10825.7220777107: 23811/47276
10846.8981741375: 23811/47276
10865.267977911857: 23811/47276
10884.862155663346: 23811/47276
10904.066645011288: 23811/47276
10918.363582197988: 23811/47276
10939.203163570424: 23811/47276
10952.983352135896: 23811/47276
10974.463273422212: 23811/47276
10988.546150960196: 23811/47276
11012.005301099558: 23811/47276
11032.719197930794: 23811/47276
11062.329743996655: 23811/47276
11079.970095527533: 23811/47276
11100.502126074081: 23811/47276
11111.135781742954: 23811/47276
11130.125518424335: 23811/47276
11141.374999124326: 23811/47276
11165.483396710559: 23811/47276
11191.214705582792: 23811/47276
11211.603303227414: 23811/47276
11236.451932021313: 23811/47276
11250.744808370864: 23811/47276
11260.750101899153: 23811/47276
11280.087845097718: 23811/47276
11294.817191039307: 23811/47276
11319.921652537018: 23811/47276
11337.439082685365: 23811/47276
11367.643338337164: 23815/47276
11383.606224401914: 23815/47276
11401.170890425243: 23815/47276
11420.201416540403: 23815/47276
11444.433818721907: 23815/47276
11460.288969485753: 23815/47276
11470.355723658033: 23815/47276
11488.204538948103: 23815/47276
11503.404666252765: 23815/47276
11526.712366908538: 23815/47276
11540.316722288728: 23815/47276
11564.265027540627: 23815/47276
11586.23711155798: 23815/47276
11606.366139224972: 23815/47276
11623.707366490251: 23815/47276
11640.115752076728: 23815/47276
11646.361408491284: 23815/47276
11665.027358684885: 23815/47276
11692.074206884425: 23815/47276
11701.63660418246: 23815/47276
11716.341108798792: 23815/47276
11723.810498272936: 23815/47276
11749.66244496346: 23815/47276
11750.333623670474: 23815/47276
11780.666482080815: 23815/47276
11786.834955127855: 23815/47276
11801.769691526359: 23815/47276
11813.599309286834: 23815/47276
11835.904704524684: 23815/47276
11851.06630446569: 23815/47276
11864.079161621086: 23815/47276
11880.541127891996: 23815/47276
11902.02374335687: 23815/47276
11925.958776728863: 23815/47276
11951.958470824798: 23815/47276
11975.56144526798: 23815/47276
11983.010743426674: 23815/47276
12001.077714109157: 23815/47276
12017.501152262452: 23815/47276
12034.386212859628: 23815/47276
12043.533764175994: 23815/47276
12066.838383676732: 23815/47276
12069.86881065873: 23815/47276
12097.981633527916: 23815/47276
12104.397434380619: 23815/47276
12142.075925622938: 23815/47276
12150.226137528938: 23815/47276
12165.108805267331: 23815/47276
12172.878580029435: 23815/47276
12184.61117729492: 23815/47276
12221.715251672687: 23815/47276
12226.737107737712: 23815/47276
12243.991080979173: 23815/47276
12267.758513881956: 23815/47276
12286.330108166767: 23815/47276
12312.117489386703: 23815/47276
12324.460328711535: 23815/47276
12342.876040315687: 23815/47276
12363.084220912257: 23815/47276
12381.0844100392: 23815/47276
12400.409898078988: 23815/47276
12423.227280140174: 23815/47276
12442.981792333598: 23815/47276
12457.479072298936: 23815/47276
12473.723785267142: 23815/47276
12493.812539509083: 23815/47276
12508.695407110268: 23815/47276
12534.041346615573: 23815/47276
12537.242381212693: 23815/47276
12559.540401980492: 23815/47276
12578.748846257598: 23815/47276
12595.083449597023: 23815/47276
12606.66602846501: 23815/47276
12629.34849214097: 23815/47276
12656.521110612042: 23815/47276
12677.848676427651: 23815/47276
12692.053623179265: 23815/47276
12737.711099651346: 23815/47276
12753.838499644908: 23815/47276
12767.068053456907: 23815/47276
12785.249737771275: 23815/47276
12806.217684430972: 23815/47276
12826.362858481247: 23815/47276
12830.625977286942: 23815/47276
12838.33048822031: 23815/47276
12862.612368630978: 23815/47276
12879.334016735373: 23815/47276
12890.569007745102: 23815/47276
12909.630715941019: 23815/47276
12931.261558317763: 23816/47276
12944.64535870986: 23816/47276
12961.993995695333: 23816/47276
12989.24704026379: 23816/47276
13009.317268590225: 23816/47276
13026.887316244376: 23816/47276
13044.849621756526: 23816/47276
13068.814838303111: 23816/47276
13087.090498458321: 23816/47276
13113.847890323943: 23816/47276
13133.029454316906: 23816/47276
13148.509807256598: 23816/47276
13161.951249980131: 23816/47276
13174.167441113148: 23816/47276
13181.575810105356: 23816/47276
13195.67397348439: 23816/47276
13214.170302007858: 23816/47276
13227.610235330601: 23816/47276
13244.941066591095: 23816/47276
13252.947093570061: 23816/47276
13276.222197075745: 23816/47276
13299.338100797353: 23816/47276
13310.5903216283: 23816/47276
13323.622699172143: 23816/47276
13347.790191460967: 23816/47276
13360.574547262078: 23816/47276
13384.075319871663: 23816/47276
13388.615392946896: 23816/47276
13407.6933921497: 23816/47276
13424.021299612064: 23816/47276
13448.340455098694: 23816/47276
13462.864082299904: 23816/47276
13481.024391756737: 23816/47276
13492.081739499608: 23816/47276
13519.772446753823: 23816/47276
13535.62521997779: 23816/47276
13555.658449403416: 23816/47276
13573.958873698602: 23816/47276
13597.10298038939: 23816/47276
13604.811023421546: 23816/47276
13628.793203440382: 23816/47276
13648.477023867861: 23816/47276
13666.073808860032: 23816/47276
13684.483287244717: 23816/47276
13701.800868563734: 23816/47276
13728.857904411436: 23839/47276
13746.639457653226: 23839/47276
13764.571002065359: 23839/47276
13781.737952519432: 23839/47276
13799.544875552103: 23839/47276
13808.87185582392: 23839/47276
13832.294719822376: 23839/47276
13848.382333019757: 23839/47276
13861.537323819568: 23839/47276
13880.079620068067: 23839/47276
13890.674610109469: 23839/47276
13896.360877244764: 23839/47276
13908.596558005436: 23839/47276
13917.782004928893: 23839/47276
13931.252639687398: 23839/47276
13946.549434776325: 23839/47276
13962.81828744666: 23839/47276
13986.134393353803: 23839/47276
13999.554144194866: 23839/47276
14009.860796702022: 23839/47276
14037.98520103826: 23839/47276
14062.652614234556: 23839/47276
14080.263442572203: 23839/47276
14090.0300673054: 23839/47276
14110.61391619723: 23839/47276
14133.423493141061: 23839/47276
14147.539613000892: 23839/47276
14169.156897498324: 23839/47276
14183.200884857992: 23839/47276
14199.86332260274: 23839/47276
14218.463043133082: 23839/47276
14233.577630472248: 23839/47276
14250.832382180664: 23839/47276
14266.42326255526: 23839/47276
14284.88931389714: 23839/47276
14300.673689784671: 23839/47276
14319.390678893618: 23839/47276
14329.882190534963: 23839/47276
14334.713928674792: 23839/47276
14353.919800864072: 23839/47276
14372.54298325158: 23839/47276
14389.770529788259: 23839/47276
14402.72919847767: 23839/47276
14418.686551265766: 23839/47276
14440.523887247813: 23839/47276
14462.633047567488: 23839/47276
14476.009206123457: 23839/47276
14485.417474595435: 23839/47276
14505.81539716348: 23839/47276
14527.737775405363: 23839/47276
14547.401775481218: 23839/47276
14568.166034570875: 23839/47276
14579.60900545706: 23839/47276
14599.305044970288: 23839/47276
14603.480680506591: 23839/47276
14622.900727978542: 23839/47276
14644.134580469503: 23839/47276
14660.48280827227: 23839/47276
14672.593429264572: 23839/47276
14686.918999199004: 23839/47276
14702.174941007495: 23839/47276
14716.993569861408: 23839/47276
14737.44749842646: 23839/47276
14751.99477706559: 23839/47276
14759.934100004453: 23839/47276
14786.298795314926: 23839/47276
14800.325290924324: 23839/47276
14824.455576248212: 23839/47276
14845.822073039764: 23839/47276
14854.702007844135: 23839/47276
14878.125944312333: 23839/47276
14887.074167479435: 23839/47276
14906.157363175815: 23839/47276
14913.147641600777: 23839/47276
14929.239664691711: 23839/47276
14944.936547309673: 23839/47276
14962.7912368575: 23839/47276
14979.660326171452: 23839/47276
14997.2850494922: 23839/47276
15009.344389661524: 23839/47276
15032.488483203462: 23839/47276
15049.20729236159: 23839/47276
15076.072103687278: 23839/47276
15084.982194870248: 23839/47276
15105.115990568607: 23839/47276
15124.850858959637: 23839/47276
15138.369457773522: 23839/47276
15155.475968379269: 23839/47276
15171.137422755774: 23839/47276
15188.40558749431: 23839/47276
15212.59081242334: 23839/47276
15219.63913744225: 23839/47276
15241.412226253333: 23839/47276
15251.06739151293: 23839/47276
15263.79588026313: 23839/47276
15281.465536069596: 23839/47276
15300.592528864558: 23839/47276
15319.829909872364: 23839/47276
15333.310128275749: 23839/47276
15347.676594075652: 23839/47276
15360.753474277411: 23839/47276
15385.25360847677: 23839/47276
15398.881670210087: 23839/47276
15413.80626827466: 23839/47276
15426.782875896048: 23839/47276
15456.834599989028: 23839/47276
15465.087638794594: 23839/47276
15481.53502412496: 23839/47276
15502.128837169857: 23839/47276
15519.767287261679: 23839/47276
15541.950635058258: 23839/47276
15549.043097011927: 23839/47276
15559.232252428796: 23839/47276
15572.090756785978: 23839/47276
15592.057858488613: 23839/47276
15606.447705060256: 23839/47276
15615.903116848001: 23839/47276
15645.703256929713: 23839/47276
15650.491030051477: 23839/47276
15666.493107111992: 23839/47276
15684.643358244837: 23839/47276
