Position(function_name='_ZN8solidity3yul17EVMObjectCompiler3runERKNS0_6ObjectEb', line_start=93, column_start=7, line_end=93, column_end=27)
Position(function_name='_ZN8solidity3yul18StackToMemoryMoverclERNS0_18FunctionDefinitionE', line_start=127, column_start=12, line_end=127, column_end=16)
Position(function_name='_ZN8solidity3yul18StackToMemoryMoverclERNS0_18FunctionDefinitionE', line_start=190, column_start=6, line_end=190, column_end=34)
Position(function_name='_ZN8solidity3yul20EqualStoreEliminator5visitERSt7variantIJNS0_19ExpressionStatementENS0_10AssignmentENS0_19VariableDeclarationENS0_18FunctionDefinitionENS0_2IfENS0_6SwitchENS0_7ForLoopENS0_5BreakENS0_8ContinueENS0_5LeaveENS0_5BlockEEE', line_start=63, column_start=9, line_end=63, column_end=38)
Position(function_name='_ZN8solidity3yul8CodeCostclERKNS0_7LiteralE', line_start=155, column_start=2, line_end=155, column_end=27)
Position(function_name='_ZN8solidity6evmasm16CSECodeGenerator15addDependenciesEj', line_start=281, column_start=15, line_end=281, column_end=44)
Position(function_name='_ZN8solidity6evmasm16CSECodeGenerator15addDependenciesEj', line_start=281, column_start=36, line_end=281, column_end=44)
Position(function_name='_ZN8solidity6evmasm19SemanticInformation17altersControlFlowERKNS0_12AssemblyItemE', line_start=342, column_start=2, line_end=342, column_end=24)
Position(function_name='_ZN8solidity8frontend12ABIFunctions19abiDecodingFunctionB5cxx11ERKNS0_4TypeEbb', line_start=1082, column_start=7, line_end=1082, column_end=54)
Position(function_name='_ZN8solidity8frontend12ABIFunctions19abiDecodingFunctionB5cxx11ERKNS0_4TypeEbb', line_start=1092, column_start=7, line_end=1092, column_end=55)
Position(function_name='_ZN8solidity8frontend12ABIFunctions32abiDecodingFunctionCalldataArrayB5cxx11ERKNS0_9ArrayTypeE', line_start=1229, column_start=6, line_end=1229, column_end=33)
Position(function_name='_ZN8solidity8frontend15ASTJsonExporter5visitERKNS0_18ElementaryTypeNameE', line_start=597, column_start=6, line_end=597, column_end=29)
Position(function_name='_ZN8solidity8frontend16YulUtilFunctions22readFromStorageDynamicB5cxx11ERKNS0_4TypeEbNS0_19VariableDeclaration8LocationE', line_start=2778, column_start=15, line_end=2778, column_end=34)
Position(function_name='_ZN8solidity8frontend24IRGeneratorForStatements5visitERKNS0_7LiteralE', line_start=2563, column_start=2, line_end=2563, column_end=30)
Position(function_name='_ZN8solidity8frontend3CHC5visitERKNS0_11IfStatementE', line_start=416, column_start=6, line_end=416, column_end=31)
Position(function_name='_ZN8solidity8frontend3CHC5visitERKNS0_14WhileStatementE', line_start=466, column_start=6, line_end=466, column_end=31)
Position(function_name='_ZN8solidity8frontend3smt19newSymbolicVariableERKNS0_4TypeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEERNS1_15EncodingContextE', line_start=316, column_start=11, line_end=316, column_end=27)
Position(function_name='_ZN8solidity8frontend3smt7smtSortERKNS0_4TypeE', line_start=135, column_start=13, line_end=135, column_end=33)
Position(function_name='_ZN8solidity8frontend3smt8isSignedEPKNS0_4TypeE', line_start=568, column_start=3, line_end=568, column_end=42)
Position(function_name='_ZNK8solidity8frontend10StructType23calldataEncodedTailSizeEv', line_start=2257, column_start=25, line_end=2257, column_end=26)
Position(function_name='_ZNK8solidity8frontend19VariableDeclaration12functionTypeEb', line_start=869, column_start=2, line_end=869, column_end=26)
Position(function_name='_ZNK8solidity8frontend3smt13SymbolicState21txFunctionConstraintsERKNS0_18FunctionDefinitionE', line_start=244, column_start=29, line_end=244, column_end=50)
Position(function_name='_ZNK8solidity8frontend9ArrayType14calldataStrideEv', line_start=892, column_start=43, line_end=892, column_end=64)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart1INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_ENKUlvE21_clEv', line_start=119, column_start=8, line_end=119, column_end=34)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart1INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_ENKUlvE22_clEv', line_start=124, column_start=8, line_end=124, column_end=34)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart1INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_ENKUlvE3_clEv', line_start=89, column_start=38, line_end=89, column_end=48)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart1INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_ENKUlvE5_clEv', line_start=91, column_start=38, line_end=91, column_end=48)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart1INS_3yul7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS7_EES6_S6_S6_S6_S6_ENKUlvE21_clEv', line_start=119, column_start=8, line_end=119, column_end=34)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart7INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_S5_ENKUlvE7_clEv', line_start=537, column_start=8, line_end=537, column_end=21)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart7INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_S5_ENKUlvE8_clEv', line_start=544, column_start=16, line_end=544, column_end=41)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart7INS0_7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS6_EES5_S5_S5_S5_S5_S5_ENKUlvE8_clEv', line_start=544, column_start=45, line_end=544, column_end=70)
Position(function_name='_ZZN8solidity6evmasm27simplificationRuleListPart7INS_3yul7PatternEEESt6vectorINS0_18SimplificationRuleIT_EESaIS7_EES6_S6_S6_S6_S6_S6_ENKUlvE7_clEv', line_start=537, column_start=8, line_end=537, column_end=21)
